date,symbol,volume,profit,PnL_per_lot
2023-03-01,EURUSD,21020.56,-280386.76,-13.34
2023-03-01,GBPUSD,19023.18,541706.75,28.48
2023-03-01,USDJPY,5294.88,70983.89,13.41
2023-03-01,XAUUSD,30593.57,-1574741.71,-51.47
2023-03-02,EURUSD,17752.58,-58750.99,-3.31
2023-03-02,GBPUSD,20558.03,651282.21,31.68
2023-03-02,USDJPY,7387.38,-46500.39,-6.29
2023-03-02,XAUUSD,28046.72,264578.32,9.43
2023-03-03,EURUSD,13539.34,107248.33,7.92
2023-03-03,GBPUSD,14943.59,297531.72,19.91
2023-03-03,USDJPY,4840.3,32377.91,6.69
2023-03-03,XAUUSD,29191.35,-2689475.23,-92.13
2023-03-05,EURUSD,129.58,-2458.62,-18.97
2023-03-05,GBPUSD,127.93,1102.04,8.61
2023-03-05,USDJPY,67.32,-1910.07,-28.37
2023-03-05,XAUUSD,360.04,-64232.91,-178.4
2023-03-06,EURUSD,17168.2,64215.74,3.74
2023-03-06,GBPUSD,14049.55,427149.48,30.4
2023-03-06,USDJPY,5154.8,-1112.99,-0.22
2023-03-06,XAUUSD,25262.47,243984.8,9.66
2023-03-07,EURUSD,21991.75,-118345.63,-5.38
2023-03-07,GBPUSD,23039.07,-2706971.05,-117.49
2023-03-07,USDJPY,5593.79,-324789.38,-58.06
2023-03-07,XAUUSD,34948.27,-8938001.87,-255.75
2023-03-08,EURUSD,13832.91,-342677.42,-24.77
2023-03-08,GBPUSD,13239.63,-107843.27,-8.15
2023-03-08,USDJPY,5482.07,-98636.31,-17.99
2023-03-08,XAUUSD,18689.83,-989683.67,-52.95
2023-03-09,EURUSD,13037,194866.77,14.95
2023-03-09,GBPUSD,14886.95,192632.56,12.94
2023-03-09,USDJPY,5380.02,36108.63,6.71
2023-03-09,XAUUSD,21830.31,-976663.05,-44.74
2023-03-10,EURUSD,19142.08,60151.96,3.14
2023-03-10,GBPUSD,18329.07,-202521.7,-11.05
2023-03-10,USDJPY,7271.64,-22106.37,-3.04
2023-03-10,XAUUSD,27236.13,-3866560.36,-141.96
2023-03-12,EURUSD,1354.93,-72279.37,-53.35
2023-03-12,GBPUSD,397.2,-78092.11,-196.61
2023-03-12,USDJPY,361.09,-426925.2,-1182.32
2023-03-12,XAUUSD,2511.24,-3863509.63,-1538.49
2023-03-13,EURUSD,19159.83,144894.64,7.56
2023-03-13,GBPUSD,18192.39,119141.58,6.55
2023-03-13,USDJPY,6716.74,-101635.1,-15.13
2023-03-13,XAUUSD,27228.28,-3192951.27,-117.27
2023-03-14,EURUSD,17604.03,196576.37,11.17
2023-03-14,GBPUSD,12238.37,125533.48,10.26
2023-03-14,USDJPY,5382.04,19609.29,3.64
2023-03-14,XAUUSD,24349.86,405194.92,16.64
2023-03-15,EURUSD,26293.81,-1172847.13,-44.61
2023-03-15,GBPUSD,14866.84,-127061.54,-8.55
2023-03-15,USDJPY,6827.17,-73148.26,-10.71
2023-03-15,XAUUSD,32920.9,-3090094.7,-93.86
2023-03-16,EURUSD,16421.87,255743.25,15.57
2023-03-16,GBPUSD,16401.44,455941.76,27.8
2023-03-16,USDJPY,4720.53,19824.25,4.2
2023-03-16,XAUUSD,22314.27,527852.44,23.66
2023-03-17,EURUSD,14729.54,38495.2,2.61
2023-03-17,GBPUSD,10457.72,7795.59,0.75
2023-03-17,USDJPY,4569.69,60817.94,13.31
2023-03-17,XAUUSD,27567.45,-10136580.9,-367.7
2023-03-18,GBPUSD,0.03,-4.2,-140
2023-03-18,XAUUSD,0.06,-250.52,-4175.33
2023-03-19,EURUSD,727.31,-6519.99,-8.96
2023-03-19,GBPUSD,223.82,-21197.68,-94.71
2023-03-19,USDJPY,127.44,-6222.59,-48.83
2023-03-19,XAUUSD,836.48,-350570.41,-419.1
2023-03-20,EURUSD,14096.9,57526.1,4.08
2023-03-20,GBPUSD,10429.86,-247199.14,-23.7
2023-03-20,USDJPY,5983.2,-245664.02,-41.06
2023-03-20,XAUUSD,27619.55,-2712145.13,-98.2
2023-03-21,EURUSD,13794.67,-266906.53,-19.35
2023-03-21,GBPUSD,11676.39,394212.04,33.76
2023-03-21,USDJPY,4529.92,-19678.4,-4.34
2023-03-21,XAUUSD,21720.95,-967919.38,-44.56
2023-03-22,EURUSD,21508.15,-1130589.46,-52.57
2023-03-22,GBPUSD,13783.67,63169.31,4.58
2023-03-22,USDJPY,5202.18,-1679.32,-0.32
2023-03-22,XAUUSD,22320.22,-664584.41,-29.77
2023-03-23,EURUSD,15191.47,-119414.39,-7.86
2023-03-23,GBPUSD,11596.43,300310.47,25.9
2023-03-23,USDJPY,5132.36,4837.05,0.94
2023-03-23,XAUUSD,22741.94,-61194.57,-2.69
2023-03-24,EURUSD,14440.38,128811.17,8.92
2023-03-24,GBPUSD,8351.66,77771.86,9.31
2023-03-24,USDJPY,5565.34,-7545.21,-1.36
2023-03-24,XAUUSD,23244.42,82438.23,3.55
2023-03-25,EURUSD,0.01,-0.19,-19
2023-03-26,EURUSD,630.92,-15747.01,-24.96
2023-03-26,GBPUSD,229.97,-13814.08,-60.07
2023-03-26,USDJPY,167.51,831.7,4.97
2023-03-26,XAUUSD,868.76,-121154.02,-139.46
2023-03-27,EURUSD,11349.51,48698.95,4.29
2023-03-27,GBPUSD,9359.06,51572.63,5.51
2023-03-27,USDJPY,4351.78,-46403.08,-10.66
2023-03-27,XAUUSD,20342.02,-696872.3,-34.26
2023-03-28,EURUSD,16441.17,11656.24,0.71
2023-03-28,GBPUSD,13836.56,227369.17,16.43
2023-03-28,USDJPY,5724.62,72704.06,12.7
2023-03-28,XAUUSD,19642.66,-669512.93,-34.08
2023-03-29,EURUSD,16173.73,60013.75,3.71
2023-03-29,GBPUSD,11527.47,194492.71,16.87
2023-03-29,USDJPY,9208.38,30245.3,3.28
2023-03-29,XAUUSD,18430.61,417205.99,22.64
2023-03-30,EURUSD,16548.42,-175595.08,-10.61
2023-03-30,GBPUSD,13020.62,56394.47,4.33
2023-03-30,USDJPY,6268.26,-24492.39,-3.91
2023-03-30,XAUUSD,19035.27,-797982.94,-41.92
2023-03-31,EURUSD,18171.56,186571.25,10.27
2023-03-31,GBPUSD,14244.95,145148.54,10.19
2023-03-31,USDJPY,7725.63,-143543.25,-18.58
2023-03-31,XAUUSD,18466.93,-229588.74,-12.43
