2001.10.28,00:00,1.43630,1.46870,1.43600,1.46270,45231
2016.01.24,00:00,1.42630,1.44127,1.41490,1.42424,622292
2016.01.31,00:00,1.42467,1.46686,1.42276,1.44978,630483
2016.02.07,00:00,1.44929,1.45778,1.43498,1.44979,743147
2016.02.14,00:00,1.45038,1.45351,1.42345,1.43907,609024
2016.02.21,00:00,1.42745,1.43056,1.38533,1.38725,617345
2016.02.28,00:00,1.38527,1.42480,1.38352,1.42227,592570
2016.03.06,00:00,1.42148,1.44359,1.41174,1.43756,509098
2016.03.13,00:00,1.43714,1.45141,1.40524,1.44760,527655
2016.03.20,00:00,1.44555,1.44673,1.40564,1.41296,395898
2016.03.27,00:00,1.41262,1.44587,1.41193,1.42207,580251
2016.04.03,00:00,1.42186,1.43213,1.40048,1.41201,663959
2016.04.10,00:00,1.41132,1.43478,1.40898,1.41990,588975
2016.04.17,00:00,1.41947,1.44512,1.41303,1.43997,653144
2016.04.24,00:00,1.44608,1.46698,1.44022,1.46068,1068521
2016.05.01,00:00,1.45808,1.47696,1.44142,1.44234,653776
2016.05.08,00:00,1.44144,1.45296,1.43398,1.43503,429300
2016.05.15,00:00,1.43477,1.46628,1.43321,1.44953,496244
2016.05.22,00:00,1.45025,1.47388,1.44417,1.46126,473444
2016.05.29,00:00,1.46015,1.47241,1.43853,1.45114,433117
2016.06.05,00:00,1.44665,1.46570,1.41794,1.42498,458034
2016.06.12,00:00,1.42677,1.43870,1.40116,1.43497,565142
2016.06.19,00:00,1.44583,1.50164,1.32268,1.36597,601119
2016.06.26,00:00,1.34260,1.35326,1.31195,1.32694,531451
2016.07.03,00:00,1.32462,1.33398,1.27950,1.29497,399738
2016.07.10,00:00,1.29497,1.34797,1.28498,1.31727,438540
2016.07.17,00:00,1.31930,1.33145,1.30643,1.31085,391223
2016.07.24,00:00,1.31447,1.33005,1.30566,1.32225,365509
2016.07.31,00:00,1.32217,1.33712,1.30206,1.30619,370474
2016.08.07,00:00,1.30778,1.30958,1.29026,1.29162,361334
2016.08.14,00:00,1.29210,1.31836,1.28655,1.30776,390777
2016.08.21,00:00,1.30507,1.32796,1.30336,1.31287,369590
2016.08.28,00:00,1.31132,1.33524,1.30588,1.32897,528795
2016.09.04,00:00,1.32955,1.34442,1.32387,1.32632,511513
2016.09.11,00:00,1.32646,1.33468,1.29942,1.29956,584968
2016.09.18,00:00,1.29987,1.31205,1.29141,1.29700,756765
2016.09.25,00:00,1.29637,1.30576,1.29156,1.29747,710288
2016.10.02,00:00,1.29127,1.29460,1.20305,1.24323,696339
2016.10.09,00:00,1.23895,1.24438,1.20875,1.21795,809359
2016.10.16,00:00,1.21538,1.23323,1.21345,1.22268,563128
2016.10.23,00:00,1.22144,1.22707,1.20817,1.21850,550311
2016.10.30,00:00,1.21864,1.25566,1.21424,1.25157,634142
2016.11.06,00:00,1.24495,1.26734,1.23516,1.25945,728621
2016.11.13,00:00,1.25624,1.25925,1.23017,1.23430,719805
2016.11.20,00:00,1.23445,1.25117,1.23117,1.24705,595819
2016.11.27,00:00,1.24761,1.27363,1.23852,1.27325,646773
2016.12.04,00:00,1.26761,1.27740,1.25479,1.25713,634127
2016.12.11,00:00,1.25721,1.27275,1.23755,1.24821,717401
2016.12.18,00:00,1.24713,1.25014,1.22279,1.22777,546059
2016.12.25,00:00,1.22650,1.23873,1.22005,1.23297,428886
2017.01.01,00:00,1.23362,1.24317,1.21981,1.22827,617642
2017.01.08,00:00,1.22474,1.23163,1.20373,1.21876,775586
2017.01.15,00:00,1.19972,1.24154,1.19861,1.23737,821764
2017.01.22,00:00,1.23743,1.26731,1.23686,1.25460,674521
2017.01.29,00:00,1.25704,1.27058,1.24116,1.24806,836692
2017.02.05,00:00,1.24847,1.25819,1.23461,1.24839,739800
2017.02.12,00:00,1.24810,1.25479,1.23828,1.24050,674955
2017.02.19,00:00,1.24039,1.25693,1.24015,1.24557,632217
2017.02.26,00:00,1.24734,1.24783,1.22140,1.22933,963285
2017.03.05,00:00,1.22840,1.22999,1.21335,1.21633,855227
2017.03.12,00:00,1.21648,1.24044,1.21088,1.23907,927798
2017.03.19,00:00,1.23879,1.25308,1.23348,1.24761,761052
2017.03.26,00:00,1.24903,1.26149,1.23762,1.25503,778957
2017.04.02,00:00,1.25429,1.25552,1.23651,1.23706,694624
2017.04.09,00:00,1.23786,1.25739,1.23648,1.25218,1010618
2017.04.16,00:00,1.25294,1.29054,1.25145,1.28056,783203
2017.04.23,00:00,1.28179,1.29646,1.27716,1.29469,834254
2017.04.30,00:00,1.29307,1.29835,1.28304,1.29761,690526
2017.05.07,00:00,1.29795,1.29877,1.28441,1.28833,755595
2017.05.14,00:00,1.28810,1.30471,1.28649,1.30321,733836
2017.05.21,00:00,1.29976,1.30421,1.27748,1.28045,665862
2017.05.28,00:00,1.27947,1.29206,1.27684,1.28881,684073
2017.06.04,00:00,1.28551,1.29770,1.26349,1.27384,775250
2017.06.11,00:00,1.27106,1.28174,1.26383,1.27735,770494
2017.06.18,00:00,1.27730,1.28137,1.25885,1.27156,656727
2017.06.25,00:00,1.27346,1.30292,1.27056,1.30113,775701
2017.07.02,00:00,1.30007,1.30226,1.28664,1.28792,767571
2017.07.09,00:00,1.28753,1.31130,1.28112,1.30959,662352
2017.07.16,00:00,1.30985,1.31254,1.29325,1.29924,774207
2017.07.23,00:00,1.29899,1.31579,1.29842,1.31318,792546
2017.07.30,00:00,1.31241,1.32676,1.30233,1.30359,772530
2017.08.06,00:00,1.30354,1.30584,1.29386,1.30077,794625
2017.08.13,00:00,1.30027,1.30213,1.28308,1.28684,772610
2017.08.20,00:00,1.28528,1.29157,1.27735,1.28772,683021
2017.08.27,00:00,1.29237,1.29947,1.28514,1.29516,803857
2017.09.03,00:00,1.29604,1.32237,1.29085,1.31941,891202
2017.09.10,00:00,1.31797,1.36157,1.31486,1.35866,886026
2017.09.17,00:00,1.35534,1.36579,1.34489,1.34964,969610
2017.09.24,00:00,1.34875,1.35700,1.33426,1.33955,954933
2017.10.01,00:00,1.33668,1.34021,1.30268,1.30636,850085
2017.10.08,00:00,1.30913,1.33370,1.30744,1.32837,793259
2017.10.15,00:00,1.32870,1.33114,1.30872,1.31856,832093
2017.10.22,00:00,1.31839,1.32785,1.30687,1.31249,888635
2017.10.29,00:00,1.31179,1.33204,1.30388,1.30726,776840
2017.11.05,00:00,1.30673,1.32288,1.30577,1.31871,775708
2017.11.12,00:00,1.31597,1.32596,1.30614,1.32154,818504
2017.11.19,00:00,1.32162,1.33592,1.31851,1.33284,705910
2017.11.26,00:00,1.33259,1.35488,1.32199,1.34745,864083
2017.12.03,00:00,1.34382,1.35383,1.33194,1.33873,713460
2017.12.10,00:00,1.33714,1.34650,1.33006,1.33168,687083
2017.12.17,00:00,1.33114,1.34196,1.33101,1.33638,650672
2017.12.24,00:00,1.33727,1.35436,1.33466,1.35072,429262
2017.12.31,00:00,1.35207,1.36122,1.34934,1.35619,462297
2018.01.07,00:00,1.35552,1.37436,1.34573,1.37253,644839
2018.01.14,00:00,1.37259,1.39445,1.37216,1.38450,741825
2018.01.21,00:00,1.38880,1.43447,1.38565,1.41653,936229
2018.01.28,00:00,1.41329,1.42778,1.39796,1.41150,1031594
2018.02.04,00:00,1.40987,1.41504,1.37637,1.38260,1530343
2018.02.11,00:00,1.38077,1.41443,1.37951,1.40275,914560
2018.02.18,00:00,1.40098,1.40487,1.38562,1.39631,821110
2018.02.25,00:00,1.39863,1.40693,1.37109,1.37920,911853
2018.03.04,00:00,1.37878,1.39288,1.37658,1.38450,926297
2018.03.11,00:00,1.38508,1.39952,1.38404,1.39374,828987
2018.03.18,00:00,1.39413,1.42175,1.39127,1.41281,944798
2018.03.25,00:00,1.41476,1.42437,1.40100,1.40169,879296
2018.04.01,00:00,1.40197,1.41046,1.39646,1.40852,787241
2018.04.08,00:00,1.40853,1.42957,1.40775,1.42354,804370
2018.04.15,00:00,1.42331,1.43758,1.39993,1.39993,756963
2018.04.22,00:00,1.39922,1.40303,1.37466,1.37775,712649
2018.04.29,00:00,1.37737,1.37916,1.34856,1.35253,744464
2018.05.06,00:00,1.35317,1.36169,1.34593,1.35379,779802
2018.05.13,00:00,1.35412,1.36072,1.34506,1.34655,757107
2018.05.20,00:00,1.34608,1.34906,1.32923,1.32933,827061
2018.05.27,00:00,1.33107,1.33612,1.32036,1.33467,888090
2018.06.03,00:00,1.33409,1.34715,1.32942,1.34078,728866
2018.06.10,00:00,1.34068,1.34458,1.32104,1.32778,713135
2018.06.17,00:00,1.32732,1.33138,1.31010,1.32625,699908
2018.06.24,00:00,1.32483,1.32911,1.30485,1.32060,722395
2018.07.01,00:00,1.31914,1.32892,1.30940,1.32843,646892
2018.07.08,00:00,1.33142,1.33618,1.31018,1.32338,671860
2018.07.15,00:00,1.32264,1.32917,1.29564,1.31266,634268
2018.07.22,00:00,1.31193,1.32123,1.30706,1.30967,560069
2018.07.29,00:00,1.31108,1.31718,1.29746,1.30011,526263
2018.08.05,00:00,1.30054,1.30097,1.27225,1.27650,526345
2018.08.12,00:00,1.27437,1.28264,1.26613,1.27487,620158
2018.08.19,00:00,1.27413,1.29356,1.27290,1.28471,524830
2018.08.26,00:00,1.28332,1.30427,1.28284,1.29552,581211
2018.09.02,00:00,1.29088,1.30276,1.27848,1.29137,590168
2018.09.09,00:00,1.29199,1.31430,1.28964,1.30676,548218
2018.09.16,00:00,1.30634,1.32977,1.30542,1.30789,634817
2018.09.23,00:00,1.30790,1.32166,1.29993,1.30277,614952
2018.09.30,00:00,1.30353,1.31225,1.29213,1.31137,651333
2018.10.07,00:00,1.31146,1.32570,1.30276,1.31505,719609
2018.10.14,00:00,1.30860,1.32350,1.30105,1.30672,659175
2018.10.21,00:00,1.30643,1.30890,1.27762,1.28261,829644
2018.10.28,00:00,1.28269,1.30400,1.26949,1.29601,729012
2018.11.04,00:00,1.30119,1.31739,1.29571,1.29681,726984
2018.11.11,00:00,1.29222,1.30710,1.27226,1.28264,843710
2018.11.18,00:00,1.28367,1.29267,1.27634,1.28094,622184
2018.11.25,00:00,1.28206,1.28630,1.27244,1.27477,778503
2018.12.02,00:00,1.27422,1.28387,1.26575,1.27306,821928
2018.12.09,00:00,1.27059,1.27584,1.24754,1.25847,878877
2018.12.16,00:00,1.25696,1.27059,1.25686,1.26261,985147
2018.12.23,00:00,1.26435,1.27382,1.26153,1.26955,703368
2018.12.30,00:00,1.26918,1.28138,1.24242,1.27257,701011
2019.01.06,00:00,1.27208,1.28654,1.27062,1.28363,736362
2019.01.13,00:00,1.28517,1.30004,1.26677,1.28723,805428
2019.01.20,00:00,1.28723,1.32169,1.28299,1.31983,686747
2019.01.27,00:00,1.31849,1.32104,1.30427,1.30755,746235
2019.02.03,00:00,1.30662,1.31025,1.28533,1.29400,602811
2019.02.10,00:00,1.29292,1.29583,1.27724,1.28875,638474
2019.02.17,00:00,1.29042,1.31085,1.28910,1.30514,681373
2019.02.24,00:00,1.30547,1.33496,1.30482,1.32056,744762
2019.03.03,00:00,1.32414,1.32540,1.29896,1.30128,716412
2019.03.10,00:00,1.29909,1.33810,1.29597,1.32889,773056
2019.03.17,00:00,1.32953,1.33104,1.30032,1.32045,759530
2019.03.24,00:00,1.32089,1.32682,1.29761,1.30302,791002
2019.03.31,00:00,1.30348,1.31952,1.29862,1.30326,726104
2019.04.07,00:00,1.30186,1.31317,1.30168,1.30644,585450
2019.04.14,00:00,1.30693,1.31181,1.29749,1.29797,622390
2019.04.21,00:00,1.29920,1.30185,1.28652,1.29099,487563
2019.04.28,00:00,1.29120,1.31762,1.29044,1.31695,519927
2019.05.05,00:00,1.31420,1.31699,1.29667,1.30006,597522
2019.05.12,00:00,1.29898,1.30403,1.27116,1.27146,495316
2019.05.19,00:00,1.27257,1.28134,1.26046,1.27120,482934
2019.05.26,00:00,1.27193,1.27473,1.25585,1.26310,514992
2019.06.02,00:00,1.26195,1.27624,1.26098,1.27332,605949
2019.06.09,00:00,1.27123,1.27578,1.25795,1.25892,602100
2019.06.16,00:00,1.25795,1.27463,1.25055,1.27417,644852
2019.06.23,00:00,1.27310,1.27833,1.26596,1.26945,620691
2019.06.30,00:00,1.26914,1.27051,1.24806,1.25231,496835
2019.07.07,00:00,1.25212,1.25785,1.24388,1.25737,515560
2019.07.14,00:00,1.25518,1.25776,1.23814,1.24973,470845
2019.07.21,00:00,1.24795,1.25218,1.23756,1.23806,429522
2019.07.28,00:00,1.23745,1.23830,1.20789,1.21572,545008
2019.08.04,00:00,1.21538,1.22089,1.20216,1.20216,623558
2019.08.11,00:00,1.20425,1.21748,1.20145,1.21420,680079
2019.08.18,00:00,1.21458,1.22937,1.20637,1.22850,630874
2019.08.25,00:00,1.22630,1.23089,1.21388,1.21610,825795
2019.09.01,00:00,1.21930,1.22090,1.21900,1.21940,913
2019.09.08,00:00,1.22759,1.25054,1.22326,1.24967,706498
2019.09.15,00:00,1.24866,1.25812,1.23914,1.24694,731854
2019.09.22,00:00,1.24644,1.25023,1.22701,1.22862,680310
2019.09.29,00:00,1.22996,1.24126,1.22042,1.23306,673481
2019.10.06,00:00,1.23088,1.27065,1.21946,1.26438,679052
2019.10.13,00:00,1.26265,1.29911,1.25155,1.29689,776942
2019.10.20,00:00,1.29425,1.30116,1.27877,1.28226,708984
2019.10.27,00:00,1.28240,1.29751,1.28060,1.29345,564200
2019.11.03,00:00,1.29256,1.29422,1.27681,1.27731,444769
2019.11.10,00:00,1.27910,1.29185,1.27850,1.29006,358224
2019.11.17,00:00,1.29121,1.29847,1.28230,1.28299,376212
2019.11.24,00:00,1.28495,1.29505,1.28265,1.29370,356809
2019.12.01,00:00,1.29117,1.31660,1.28955,1.31314,365771
2019.12.08,00:00,1.31324,1.35097,1.30491,1.33298,458634
2019.12.15,00:00,1.33361,1.34219,1.29776,1.29974,467568
2019.12.22,00:00,1.29973,1.31167,1.29046,1.30798,311347
2019.12.29,00:00,1.30871,1.32839,1.30529,1.30785,351303
2020.01.05,00:00,1.30798,1.32117,1.30127,1.30585,446085
2020.01.12,00:00,1.30335,1.31181,1.29537,1.30057,406216
2020.01.19,00:00,1.29961,1.31723,1.29614,1.30689,466735
2020.01.26,00:00,1.30734,1.32093,1.29746,1.32026,518300
2020.02.02,00:00,1.31786,1.31837,1.28812,1.28842,522226
2020.02.09,00:00,1.28865,1.30688,1.28714,1.30452,507792
2020.02.16,00:00,1.30345,1.30532,1.28485,1.29546,510547
2020.02.23,00:00,1.29414,1.30174,1.27251,1.28129,728444
2020.03.01,00:00,1.28089,1.30516,1.27375,1.30451,781277
2020.03.08,00:00,1.30833,1.31993,1.22535,1.22924,1032285
2020.03.15,00:00,1.24062,1.24209,1.14091,1.16473,1354875
2020.03.22,00:00,1.16759,1.24850,1.14456,1.24502,1095597
2020.03.29,00:00,1.24184,1.24748,1.22052,1.22653,679614
2020.04.05,00:00,1.22223,1.24864,1.21648,1.24432,441206
2020.04.12,00:00,1.24495,1.26470,1.24063,1.24958,408940
2020.04.19,00:00,1.24920,1.24986,1.22467,1.23637,455269
2020.04.26,00:00,1.23605,1.26427,1.23595,1.24891,498372
2020.05.03,00:00,1.24794,1.24865,1.22657,1.24084,462714
2020.05.10,00:00,1.24028,1.24370,1.20999,1.20999,532328
2020.05.17,00:00,1.20791,1.22958,1.20754,1.21641,385294
2020.05.24,00:00,1.21726,1.23936,1.21602,1.23489,440731
2020.05.31,00:00,1.23195,1.27312,1.23189,1.26670,508309
2020.06.07,00:00,1.26754,1.28130,1.24732,1.25377,582753
2020.06.14,00:00,1.25094,1.26872,1.23437,1.23468,591364
2020.06.21,00:00,1.23423,1.25421,1.23140,1.23335,470585
2020.06.28,00:00,1.23289,1.25296,1.22509,1.24767,369358
2020.07.05,00:00,1.24593,1.26693,1.24593,1.26189,391374
2020.07.12,00:00,1.26247,1.26658,1.24793,1.25660,368540
2020.07.19,00:00,1.25477,1.28029,1.25177,1.27927,377594
2020.07.26,00:00,1.27845,1.31700,1.27806,1.30794,369980
2020.08.02,00:00,1.30747,1.31854,1.29810,1.30489,362047
2020.08.09,00:00,1.30527,1.31427,1.30049,1.30795,296316
2020.08.16,00:00,1.30885,1.32666,1.30588,1.30831,347686
2020.08.23,00:00,1.30795,1.33563,1.30534,1.33454,345852
2020.08.30,00:00,1.33361,1.34820,1.31755,1.32750,389551
2020.09.06,00:00,1.32475,1.32707,1.27621,1.27940,377432
2020.09.13,00:00,1.27747,1.30071,1.27673,1.29115,360807
2020.09.20,00:00,1.29223,1.29662,1.26748,1.27416,393210
2020.09.27,00:00,1.27518,1.29784,1.27467,1.29291,435237
2020.10.04,00:00,1.29334,1.30491,1.28444,1.30454,340328
2020.10.11,00:00,1.30215,1.30824,1.28576,1.29127,336962
2020.10.18,00:00,1.28927,1.31764,1.28914,1.30486,368849
2020.10.25,00:00,1.30486,1.30794,1.28803,1.29474,468038
2020.11.01,00:00,1.29195,1.31768,1.28538,1.31481,474177
2020.11.08,00:00,1.31571,1.33136,1.31059,1.31956,438854
2020.11.15,00:00,1.31710,1.33117,1.31650,1.32812,370451
2020.11.22,00:00,1.32883,1.33976,1.32633,1.33083,383848
2020.11.29,00:00,1.33290,1.35388,1.32869,1.34340,419906
2020.12.06,00:00,1.34093,1.34774,1.31335,1.32137,455354
2020.12.13,00:00,1.33645,1.36242,1.32795,1.35275,480813
2020.12.20,00:00,1.34038,1.36191,1.31873,1.35709,404738
2020.12.27,00:00,1.35447,1.36861,1.34288,1.36625,398001
2021.01.03,00:00,1.36279,1.37031,1.35319,1.35625,603281
2021.01.10,00:00,1.35601,1.37099,1.34494,1.35825,538095
2021.01.17,00:00,1.35947,1.37458,1.35195,1.36799,387638
2021.01.24,00:00,1.36786,1.37584,1.36092,1.36976,463298
2021.01.31,00:00,1.36985,1.37573,1.35655,1.37298,393329
2021.02.07,00:00,1.37099,1.38655,1.36796,1.38465,295613
2021.02.14,00:00,1.38484,1.40359,1.38288,1.40047,325751
2021.02.21,00:00,1.40118,1.42351,1.38873,1.39127,384848
2021.02.28,00:00,1.39298,1.40166,1.37778,1.38325,408833
2021.03.07,00:00,1.38127,1.40044,1.37997,1.39193,391518
2021.03.14,00:00,1.39193,1.40011,1.38087,1.38368,390739
2021.03.21,00:00,1.38368,1.38765,1.36699,1.37903,276057
2021.03.28,00:00,1.37831,1.38519,1.37056,1.38253,255544
2021.04.04,00:00,1.38187,1.39181,1.36700,1.37036,252065
2021.04.11,00:00,1.37057,1.38436,1.36689,1.38436,256503
2021.04.18,00:00,1.38279,1.40089,1.38093,1.38762,238649
2021.04.25,00:00,1.38732,1.39762,1.38023,1.38099,241606
2021.05.02,00:00,1.38066,1.40053,1.38001,1.39839,275673
2021.05.09,00:00,1.40023,1.41662,1.39925,1.40934,289266
2021.05.16,00:00,1.40981,1.42336,1.40767,1.41451,361579
2021.05.23,00:00,1.41531,1.42187,1.40910,1.41872,357789
2021.05.30,00:00,1.41796,1.42485,1.40828,1.41656,370320
2021.06.06,00:00,1.41486,1.41903,1.40726,1.41120,367310
2021.06.13,00:00,1.41006,1.41323,1.37909,1.37954,393284
2021.06.20,00:00,1.38096,1.40007,1.37858,1.38777,378583
2021.06.27,00:00,1.38886,1.39391,1.37308,1.38288,358994
2021.07.04,00:00,1.38251,1.39084,1.37414,1.38956,441765
2021.07.11,00:00,1.38944,1.39099,1.37600,1.37613,408690
2021.07.18,00:00,1.37716,1.37868,1.35712,1.37381,441522
2021.07.25,00:00,1.37556,1.39828,1.37366,1.38969,321432
2021.08.01,00:00,1.38984,1.39571,1.38608,1.38663,232147
2021.08.08,00:00,1.38721,1.38940,1.37900,1.38597,194051
2021.08.15,00:00,1.38556,1.38777,1.36017,1.36202,219094
2021.08.22,00:00,1.36171,1.37806,1.36092,1.37563,198698
2021.08.29,00:00,1.37546,1.38916,1.37308,1.38571,247756
2021.09.05,00:00,1.38636,1.38879,1.37260,1.38266,263892
2021.09.12,00:00,1.38386,1.39126,1.37251,1.37260,291198
2021.09.19,00:00,1.37436,1.37504,1.36089,1.36713,355984
2021.09.26,00:00,1.36628,1.37285,1.34114,1.35426,401603
2021.10.03,00:00,1.35571,1.36579,1.35314,1.36123,405083
2021.10.10,00:00,1.36196,1.37724,1.35681,1.37396,310647
2021.10.17,00:00,1.37547,1.38342,1.37088,1.37551,337116
2021.10.24,00:00,1.37446,1.38294,1.36678,1.36836,568582
2021.10.31,00:00,1.36803,1.36977,1.34238,1.34917,479505
2021.11.07,00:00,1.34751,1.36073,1.33531,1.34069,492122
2021.11.14,00:00,1.34106,1.35129,1.33959,1.34383,575418
2021.11.21,00:00,1.34567,1.34575,1.32776,1.33295,627734
2021.11.28,00:00,1.33325,1.33704,1.31937,1.32278,789577
2021.12.05,00:00,1.32421,1.32891,1.31602,1.32658,631732
2021.12.12,00:00,1.32424,1.33739,1.31710,1.32318,596577
2021.12.19,00:00,1.32367,1.34375,1.31728,1.33914,439540
2021.12.26,00:00,1.33953,1.35497,1.33866,1.35248,322592
2022.01.02,00:00,1.35261,1.35980,1.34304,1.35850,509205
2022.01.09,00:00,1.35686,1.37486,1.35316,1.36701,598063
2022.01.16,00:00,1.36696,1.36893,1.35449,1.35516,677737
2022.01.23,00:00,1.35474,1.35647,1.33573,1.33935,878979
2022.01.30,00:00,1.33929,1.36272,1.33844,1.35295,740786
2022.02.06,00:00,1.35481,1.36431,1.34900,1.35579,667383
2022.02.13,00:00,1.35486,1.36422,1.34861,1.35821,763758
2022.02.20,00:00,1.35859,1.36383,1.32723,1.34104,911899
2022.02.27,00:00,1.33124,1.34369,1.32018,1.32322,924173
2022.03.06,00:00,1.32309,1.32320,1.30257,1.30290,1084359
2022.03.13,00:00,1.30289,1.32106,1.30000,1.31701,888443
2022.03.20,00:00,1.31702,1.32982,1.31198,1.31813,832674
2022.03.27,00:00,1.31837,1.31837,1.30506,1.31106,948689
2022.04.03,00:00,1.30896,1.31667,1.29820,1.30330,694709
2022.04.10,00:00,1.30271,1.31471,1.29728,1.30562,698126
2022.04.17,00:00,1.30450,1.30900,1.28226,1.28319,616011
2022.04.24,00:00,1.28302,1.28402,1.24108,1.25724,758783
2022.05.01,00:00,1.25810,1.26377,1.22759,1.23321,844109
2022.05.08,00:00,1.23495,1.24058,1.21551,1.22568,991963
2022.05.15,00:00,1.22353,1.25242,1.22169,1.24915,938917
2022.05.22,00:00,1.24691,1.26663,1.24691,1.26284,746516
2022.05.29,00:00,1.26129,1.26594,1.24587,1.24861,650364
2022.06.05,00:00,1.24920,1.25991,1.23007,1.23103,762395
2022.06.12,00:00,1.23179,1.24064,1.19328,1.22193,1120543
2022.06.19,00:00,1.22218,1.23239,1.21607,1.22721,868019
2022.06.26,00:00,1.22719,1.23320,1.19750,1.20946,984331
2022.07.03,00:00,1.21032,1.21647,1.18754,1.20323,1012163
2022.07.10,00:00,1.20115,1.20368,1.17595,1.18639,1119367
2022.07.17,00:00,1.18687,1.20637,1.18594,1.20033,1098121
2022.07.24,00:00,1.19990,1.22453,1.19600,1.21779,1041072
2022.07.31,00:00,1.21640,1.22928,1.20030,1.20709,1018749
2022.08.07,00:00,1.20665,1.22763,1.20471,1.21320,805029
2022.08.14,00:00,1.21305,1.21479,1.17913,1.18264,794602
2022.08.21,00:00,1.18220,1.18999,1.17171,1.17364,838966
2022.08.28,00:00,1.17347,1.17600,1.14955,1.15078,801412
2022.09.04,00:00,1.14754,1.16476,1.14048,1.15857,636649
2022.09.11,00:00,1.16404,1.17380,1.13503,1.14191,560814
2022.09.18,00:00,1.14155,1.14603,1.08388,1.08516,549283
2022.09.25,00:00,1.07954,1.12338,1.03514,1.11587,1144079
2022.10.02,00:00,1.11705,1.14954,1.10551,1.10901,849130
2022.10.09,00:00,1.10872,1.13793,1.09227,1.11744,969401
2022.10.16,00:00,1.12409,1.14394,1.10602,1.12957,4757006
2022.10.23,00:00,1.13899,1.16455,1.12578,1.15933,5097197
2022.10.30,00:00,1.15923,1.16134,1.11446,1.13737,4285682
2022.11.06,00:00,1.13071,1.18547,1.12902,1.18327,4561827
2022.11.13,00:00,1.18095,1.20288,1.17098,1.18835,4663149
2022.11.20,00:00,1.19000,1.21534,1.17781,1.20904,3276945
2022.11.27,00:00,1.20660,1.23103,1.19000,1.22903,3663328
2022.12.04,00:00,1.22750,1.23444,1.21062,1.22620,3220886
2022.12.11,00:00,1.22561,1.24468,1.21199,1.21437,3657376
2022.12.18,00:00,1.21510,1.22417,1.19921,1.20487,3046654
2022.12.25,00:00,1.20710,1.21257,1.20020,1.20933,1696735
2023.01.01,00:00,1.20983,1.20990,1.18410,1.20889,684961
2023.01.08,00:00,1.20845,1.22482,1.20795,1.22294,661157
2023.01.15,00:00,1.22114,1.24353,1.21687,1.23970,668564
2023.01.22,00:00,1.24003,1.24474,1.22625,1.23954,478492
2023.01.29,00:00,1.23942,1.24172,1.20469,1.20502,555550
2023.02.05,00:00,1.20337,1.21933,1.19607,1.20565,952364
2023.02.12,00:00,1.20667,1.22693,1.19144,1.20373,1111876
2023.02.19,00:00,1.20246,1.21474,1.19856,1.20082,653198
