date,open,high,low,close,trend,Volatility,Volatility_median,Volatility_status,Volatility_Trend,typical_spread_in_points,weighted_avg_execution_spread_$,PnL_per_lot
2021-07-21,1810.38,1813.67,1794.64,1803.3,0,0.010603797976195766,0.008806347915103947,High_Volatility,High Volatility + No Trend,,34.412616196577254,25.887396
2021-07-22,1803.58,1807.97,1792.7,1806.52,0,0.008517878061025259,0.008806347915103947,Low_Volatility,Low Volatility + No Trend,,33.874602669674,18.890696
2021-07-23,1806.96,1810.27,1789.61,1802.04,0,0.011544414704879881,0.008863325624597292,High_Volatility,High Volatility + No Trend,,33.75163445789613,-16.892674
2021-07-26,1802.13,1811.4,1796.31,1797.38,0,0.008400554469996909,0.008863325624597292,Low_Volatility,Low Volatility + No Trend,,30.334983053699595,49.841444
2021-07-27,1797.65,1805.04,1793.52,1798.84,0,0.006423123243677228,0.008863325624597292,Low_Volatility,Low Volatility + No Trend,,29.43412531611342,58.464344
2021-07-28,1799.82,1809.64,1792.22,1806.88,0,0.009719788865206322,0.008970826462056745,High_Volatility,High Volatility + No Trend,,32.73000184262911,56.060476
2021-07-29,1806.99,1832.62,1806.77,1827.87,0,0.014307299766987447,0.009136795135041106,High_Volatility,High Volatility + No Trend,,29.105748163060127,-125.029593
2021-07-30,1828.24,1831.26,1810.19,1814.02,0,0.01163966213491398,0.009299572668297205,High_Volatility,High Volatility + No Trend,,29.069966225870505,12.050002
2021-08-02,1813.82,1819.45,1805.68,1813.35,0,0.007625935935492436,0.009299572668297205,Low_Volatility,Low Volatility + No Trend,,33.056340848324666,24.441066
2021-08-03,1813.05,1814.86,1806.98,1810.21,0,0.004360867303456531,0.009299572668297205,Low_Volatility,Low Volatility + No Trend,,34.011410017228734,58.47438
2021-08-04,1810.19,1831.61,1806.41,1811.73,0,0.01395032135561684,0.009422393168376696,High_Volatility,High Volatility + No Trend,,37.62327270767848,26.425013
2021-08-05,1811.96,1814.78,1797.67,1803.87,0,0.009517875917159378,0.009487408699310425,High_Volatility,High Volatility + No Trend,,34.28917524829845,29.040787
2021-08-06,1804.65,1804.68,1758.65,1763.62,1,0.026173485343871702,0.009533479784019694,High_Volatility,High Volatility + Trend,,42.70351689072604,-314.983228
2021-08-09,1762.68,1764.46,1681.79,1729.37,1,0.04915595882958043,0.009533479784019694,High_Volatility,High Volatility + Trend,,38.52214549978595,3.052213
2021-08-10,1730.24,1738.18,1717.65,1729.01,1,0.011952376793875336,0.009582372876063661,High_Volatility,High Volatility + Trend,,30.16667587609169,-28.295242
2021-08-11,1729.28,1754.33,1724.06,1751.45,1,0.017557393594190448,0.009644905470203025,High_Volatility,High Volatility + Trend,,33.74616295589527,-46.765269
2021-08-12,1751.07,1758.08,1741.49,1752.53,1,0.009526325158341373,0.009644905470203025,Low_Volatility,Low Volatility + Trend,,31.310074795416,-41.501515
2021-08-13,1752.9,1779.97,1751.61,1779.5,1,0.016190818732480478,0.00969696885218253,High_Volatility,High Volatility + Trend,,33.1071311499065,-177.585288
2021-08-16,1779.62,1789.12,1770.77,1787.01,1,0.010362723560936716,0.009753618160829597,High_Volatility,High Volatility + Trend,,29.695243519472434,-56.368112
2021-08-17,1787.23,1795.48,1780.52,1785.84,1,0.008402039853525957,0.00969696885218253,Low_Volatility,Low Volatility + Trend,,32.91672469817354,-60.841866
2021-08-18,1785.82,1793.75,1777.28,1787.36,1,0.009266969751530444,0.009644905470203025,Low_Volatility,Low Volatility + Trend,,30.839935054022558,5.569745
2021-08-19,1787.5,1792.31,1774.23,1779.81,1,0.010190336089458485,0.00969696885218253,High_Volatility,High Volatility + Trend,,28.950810566917223,14.521462
2021-08-20,1780.08,1788.29,1778.31,1781.1,1,0.0056120698865777165,0.00969696885218253,Low_Volatility,Low Volatility + Trend,,29.06357500424621,37.269412
2021-08-23,1780.7,1806.28,1776.36,1805.26,1,0.01684343263752847,0.009753618160829597,High_Volatility,High Volatility + Trend,,30.524534010550667,-75.069254
2021-08-24,1805.04,1809.44,1800.64,1802.87,1,0.004887151235116378,0.009753618160829597,Low_Volatility,Low Volatility + Trend,,29.862915391668405,-3.163392
2021-08-25,1802.59,1802.7,1782.46,1790.36,1,0.011355093522435291,0.009834062296883567,High_Volatility,High Volatility + Trend,,31.160157719943943,-2.479689
2021-08-26,1790.81,1798.08,1780.0,1791.84,1,0.010157303370786476,0.009885576623548987,High_Volatility,High Volatility + Trend,,32.264715933841195,22.157325
2021-08-27,1792.31,1819.03,1783.8,1816.94,1,0.019749971969951798,0.009913218419943942,High_Volatility,High Volatility + Trend,,33.907597431183675,-22.908639
2021-08-30,1818.33,1823.21,1807.69,1810.16,0,0.008585542875161107,0.009913218419943942,Low_Volatility,Low Volatility + No Trend,,31.126583227933896,-12.776429
2021-08-31,1809.81,1819.11,1801.61,1813.63,0,0.009713534005694907,0.009913218419943942,Low_Volatility,Low Volatility + No Trend,,28.49056323092355,26.122936
2021-09-01,1814.24,1819.93,1808.62,1814.08,0,0.006253386559918708,0.009913218419943942,Low_Volatility,Low Volatility + No Trend,,32.03167415255572,56.897819
2021-09-02,1813.65,1817.08,1804.73,1809.44,0,0.006843128889085851,0.009913218419943942,Low_Volatility,Low Volatility + No Trend,,29.18669900278652,64.833288
2021-09-03,1809.25,1833.92,1808.87,1827.55,0,0.013848424707137706,0.010046632050445325,High_Volatility,High Volatility + No Trend,,38.155945392980726,-35.001181
2021-09-06,1828.23,1830.17,1821.31,1823.05,0,0.004864630403391036,0.010046632050445325,Low_Volatility,Low Volatility + No Trend,,29.066300809856934,18.525784
2021-09-07,1823.77,1827.17,1791.55,1794.13,0,0.01988222488906261,0.010167312481864218,High_Volatility,High Volatility + No Trend,,29.49522525757131,-158.780863
2021-09-08,1794.78,1802.09,1782.34,1789.12,0,0.011080938541467958,0.010183828841200223,High_Volatility,High Volatility + No Trend,,28.732382303601547,-54.839679
2021-09-09,1789.88,1800.92,1783.8,1794.12,0,0.0095974885076803,0.010183828841200223,Low_Volatility,Low Volatility + No Trend,,28.041181400193917,9.497286
2021-09-10,1793.84,1803.76,1787.15,1787.5,0,0.00929412752147268,0.010183828841200223,Low_Volatility,Low Volatility + No Trend,,29.643606326596096,8.517118
2021-09-13,1788.99,1798.34,1783.55,1793.32,0,0.008292450449945313,0.010183828841200223,Low_Volatility,Low Volatility + No Trend,,27.94135511442377,18.935488
2021-09-14,1793.23,1808.56,1779.56,1804.53,0,0.016296163096495765,0.010224356882279921,High_Volatility,High Volatility + No Trend,,31.217386518859637,27.890237
2021-09-15,1804.19,1806.83,1790.63,1793.56,0,0.009047095156453213,0.010224356882279921,Low_Volatility,Low Volatility + No Trend,,25.125448388423493,37.217573
2021-09-16,1794.12,1796.12,1745.2,1753.33,0,0.029177171670868578,0.01028421391749634,High_Volatility,High Volatility + No Trend,,31.49088233855716,-303.4932
2021-09-17,1753.62,1767.4,1747.34,1754.43,0,0.011480307209816163,0.010321470437972834,High_Volatility,High Volatility + No Trend,,25.993636258935624,0.009491
2021-09-20,1753.68,1766.97,1742.15,1764.12,0,0.014246764055907893,0.010347807138495532,High_Volatility,High Volatility + No Trend,,25.427338325641305,-78.02832
2021-09-21,1764.36,1781.65,1757.9,1774.22,0,0.013510438591501223,0.010377001495417275,High_Volatility,High Volatility + No Trend,,27.934013750126237,-78.454785
2021-09-22,1774.86,1787.12,1764.61,1767.93,0,0.012756359762213742,0.010466318886219962,High_Volatility,High Volatility + No Trend,,35.563911880888746,0.505076
2021-09-23,1768.09,1776.47,1737.7,1742.33,0,0.02231110088047418,0.010568577382144818,High_Volatility,High Volatility + No Trend,,28.241653621087423,-96.787937
2021-09-24,1744.33,1757.6,1740.41,1750.39,0,0.009876983009750477,0.010568577382144818,Low_Volatility,Low Volatility + No Trend,,25.73595455652084,25.975449
2021-09-27,1748.3,1760.78,1744.76,1750.08,0,0.0091817785827277,0.010568577382144818,Low_Volatility,Low Volatility + No Trend,,24.046161106878525,31.650813
2021-09-28,1750.27,1754.41,1728.08,1733.78,0,0.015236563122077771,0.010599797198971656,High_Volatility,High Volatility + No Trend,,26.93455660832501,-87.748935
2021-09-29,1734.07,1745.44,1721.57,1726.43,0,0.013865250904697526,0.010618506551854697,High_Volatility,High Volatility + No Trend,,24.926765815201964,-20.282312
2021-09-30,1726.88,1764.07,1722.15,1756.95,0,0.024341665940829687,0.010643676032538858,High_Volatility,High Volatility + No Trend,,25.6362638416375,-55.597188
2021-10-01,1756.19,1764.24,1749.66,1760.34,0,0.008333047563526586,0.010643676032538858,Low_Volatility,Low Volatility + No Trend,,25.045692041285243,1.219658
2021-10-04,1760.71,1770.43,1747.67,1769.34,0,0.013023053551299724,0.010688557293664275,High_Volatility,High Volatility + No Trend,,23.87652858880711,-2.50487
2021-10-05,1769.53,1769.53,1748.54,1759.81,0,0.012004300730895496,0.010732294392062901,High_Volatility,High Volatility + No Trend,,24.94679394426748,13.353349
2021-10-06,1759.76,1764.99,1745.88,1762.57,0,0.010945769468691949,0.010759791366068434,High_Volatility,High Volatility + No Trend,,26.040162547361565,29.451213
2021-10-07,1762.96,1766.86,1751.88,1755.01,0,0.008550813982692758,0.010759791366068434,Low_Volatility,Low Volatility + No Trend,,24.47123536306031,38.627903
2021-10-08,1755.91,1781.23,1753.33,1757.1,0,0.015912577780566175,0.0108099919048374,High_Volatility,High Volatility + No Trend,,29.19366240638256,-2.579155
2021-10-11,1757.66,1760.88,1750.09,1754.09,0,0.00616539720814369,0.010759791366068434,Low_Volatility,Low Volatility + No Trend,,25.255993064443015,39.085823
2021-10-12,1753.93,1769.27,1750.72,1759.97,0,0.010595640650703684,0.010759791366068434,Low_Volatility,Low Volatility + No Trend,,25.610661234278655,57.743558
2021-10-13,1759.93,1796.05,1757.77,1792.92,0,0.02177759320047559,0.0108099919048374,High_Volatility,High Volatility + No Trend,,27.32092413321291,-52.797363
2021-10-14,1792.72,1800.5,1786.67,1795.86,0,0.007740657200266376,0.0108099919048374,Low_Volatility,Low Volatility + No Trend,,23.337213531759165,-51.849327
2021-10-15,1795.56,1796.39,1764.82,1767.44,0,0.01788850987636142,0.010883208608650562,High_Volatility,High Volatility + No Trend,,26.072635206953613,-68.391928
2021-10-18,1766.56,1771.98,1760.23,1764.66,0,0.0066752640279963416,0.010883208608650562,Low_Volatility,Low Volatility + No Trend,,25.236983201691945,12.155879
2021-10-19,1764.91,1785.08,1762.88,1769.38,0,0.012593029587946891,0.0109350872370469,High_Volatility,High Volatility + No Trend,,24.05670821830091,-4.651992
2021-10-20,1769.15,1788.37,1766.81,1781.89,0,0.01220278354774987,0.01095487919417976,High_Volatility,High Volatility + No Trend,,23.586536520647005,11.68428
2021-10-21,1782.23,1789.34,1776.41,1782.8,0,0.007278725069099946,0.01095487919417976,Low_Volatility,Low Volatility + No Trend,,25.005788341839327,33.10902
2021-10-22,1783.24,1813.53,1782.84,1792.84,0,0.017214107827959915,0.011013561156540275,High_Volatility,High Volatility + No Trend,,25.096205439230364,-111.741622
2021-10-25,1792.52,1809.95,1792.18,1807.59,0,0.009915298686515852,0.011013561156540275,Low_Volatility,Low Volatility + No Trend,,22.951900157680175,23.708941
2021-10-26,1807.36,1808.31,1782.33,1792.73,0,0.014576425241116976,0.011013561156540275,High_Volatility,High Volatility + No Trend,,24.555838600875077,-8.48951
2021-10-27,1792.98,1799.01,1783.42,1796.86,0,0.008741631247827161,0.011013561156540275,Low_Volatility,Low Volatility + No Trend,,24.8974697066484,17.775329
2021-10-28,1796.48,1810.33,1792.2,1798.73,0,0.010116058475616495,0.011013561156540275,Low_Volatility,Low Volatility + No Trend,,26.8550969493926,36.977328
2021-10-29,1799.56,1801.14,1771.86,1783.21,0,0.016525007619112235,0.011013561156540275,High_Volatility,High Volatility + No Trend,,25.0172426074532,-19.685789
2021-11-01,1783.19,1795.75,1779.07,1793.11,0,0.009375685048930094,0.011013561156540275,Low_Volatility,Low Volatility + No Trend,,25.047008689186047,25.73
2021-11-02,1792.99,1796.31,1786.29,1787.86,0,0.005609391532170018,0.011013561156540275,Low_Volatility,Low Volatility + No Trend,,24.473629728729293,46.375519
2021-11-03,1787.74,1788.14,1757.95,1769.45,0,0.01717341221308914,0.011072035967440469,High_Volatility,High Volatility + No Trend,,30.474085300303543,-41.679884
2021-11-04,1770.44,1798.86,1770.38,1791.46,1,0.01608694178650899,0.011085959969333224,High_Volatility,High Volatility + Trend,,24.38958524214003,-56.983809
2021-11-05,1790.85,1818.19,1784.81,1817.97,1,0.018702270829948346,0.011189809292636006,High_Volatility,High Volatility + Trend,,29.86690427734009,-131.110572
2021-11-08,1817.57,1826.4,1812.36,1824.19,1,0.00774680527047617,0.011189809292636006,Low_Volatility,Low Volatility + Trend,,24.47938990776112,-29.712931
2021-11-09,1824.74,1832.66,1819.11,1831.77,1,0.007448697439957002,0.011189809292636006,Low_Volatility,Low Volatility + Trend,,25.568743974378744,4.711881
2021-11-10,1831.91,1868.33,1822.06,1849.17,1,0.025394333885821532,0.01130281497115102,High_Volatility,High Volatility + Trend,,30.26760543506712,-289.230961
2021-11-11,1849.38,1865.89,1842.81,1861.9,1,0.012524351398136626,0.011326485007095032,High_Volatility,High Volatility + Trend,,25.86936862159465,-13.976314
2021-11-12,1861.74,1868.54,1845.14,1864.38,1,0.012681964512177863,0.011345535391198418,High_Volatility,High Volatility + Trend,,25.510953541371588,-24.264907
2021-11-15,1866.53,1870.3,1856.26,1862.6,1,0.007563595616993289,0.011345535391198418,Low_Volatility,Low Volatility + Trend,,26.246762742727885,11.56098
2021-11-16,1862.74,1877.15,1849.61,1850.32,0,0.01488962538048572,0.011373036227959078,High_Volatility,High Volatility + No Trend,,27.510955203230964,-37.950061
2021-11-17,1850.24,1867.98,1849.47,1867.24,0,0.01000827264026991,0.011373036227959078,Low_Volatility,Low Volatility + No Trend,,26.061254269517544,-1.307358
2021-11-18,1866.76,1870.86,1854.95,1858.83,0,0.008577050594355564,0.011373036227959078,Low_Volatility,Low Volatility + No Trend,,26.50221245889437,31.064804
2021-11-19,1858.99,1865.66,1842.88,1845.98,0,0.012361086994269823,0.011435643071649515,High_Volatility,High Volatility + No Trend,,27.521051136446232,30.910456
2021-11-22,1844.76,1849.02,1802.15,1804.57,0,0.026007823988014253,0.011487441717614587,High_Volatility,High Volatility + No Trend,,29.156942321962653,-97.013163
2021-11-23,1806.65,1812.33,1781.91,1788.9,0,0.017071569271175223,0.011507769365353294,High_Volatility,High Volatility + No Trend,,28.7349359212791,-88.008576
2021-11-24,1789.08,1796.29,1778.45,1788.4,0,0.010031206949872033,0.011507769365353294,Low_Volatility,Low Volatility + No Trend,,30.84517825100599,-2.262674
2021-11-25,1788.96,1794.99,1785.94,1788.33,0,0.005067359485760974,0.011507769365353294,Low_Volatility,Low Volatility + No Trend,,30.36861745670163,29.073975
2021-11-26,1789.73,1815.45,1780.32,1790.44,0,0.01973240765705048,0.01153268860508673,High_Volatility,High Volatility + No Trend,,35.126273800612694,-65.892179
2021-11-29,1784.11,1799.3,1777.04,1784.51,0,0.012526448476117584,0.011565713173209318,High_Volatility,High Volatility + No Trend,,35.38243255532293,-1.179314
2021-11-30,1784.83,1808.61,1769.78,1774.68,0,0.02194058018510771,0.011613336888226368,High_Volatility,High Volatility + No Trend,,38.05203908903654,-1.694136
2021-12-01,1774.52,1794.29,1772.1,1781.67,0,0.012521866711810877,0.011640580545149843,High_Volatility,High Volatility + No Trend,,35.8252924350752,22.787685
2021-12-02,1781.23,1783.31,1761.87,1767.97,0,0.012168888737534583,0.011668587327717654,High_Volatility,High Volatility + No Trend,,30.068116927462828,-7.01544
2021-12-03,1769.58,1786.02,1766.03,1783.24,0,0.011319173513473729,0.011668587327717654,Low_Volatility,Low Volatility + No Trend,,35.08459865755717,-15.561279
2021-12-06,1785.13,1787.61,1775.64,1778.28,0,0.006741231330675024,0.011668587327717654,Low_Volatility,Low Volatility + No Trend,,27.953412705663524,44.764185
2021-12-07,1778.72,1787.63,1772.21,1783.99,0,0.008701000445771141,0.011668587327717654,Low_Volatility,Low Volatility + No Trend,,28.671269238331224,51.58553
2021-12-08,1784.32,1793.04,1779.52,1782.89,0,0.007597554396691232,0.011668587327717654,Low_Volatility,Low Volatility + No Trend,,27.942855534973543,37.217018
2021-12-09,1782.92,1787.6,1773.16,1774.98,0,0.008143653139028529,0.011668587327717654,Low_Volatility,Low Volatility + No Trend,,28.3742474388322,46.111289
2021-12-10,1775.77,1789.35,1770.01,1782.7,0,0.010926491940723452,0.011668587327717654,Low_Volatility,Low Volatility + No Trend,,31.72361129659168,27.799515
2021-12-13,1781.76,1791.48,1781.66,1786.52,0,0.005511713795000132,0.011668587327717654,Low_Volatility,Low Volatility + No Trend,,24.249247241833352,57.34195
2021-12-14,1785.79,1789.5,1766.31,1770.73,0,0.01312906567929755,0.01180259155092742,High_Volatility,High Volatility + No Trend,,21.7858198366514,-10.805475
2021-12-15,1770.87,1780.86,1752.84,1776.46,0,0.015985486410625034,0.011930942097840286,High_Volatility,High Volatility + No Trend,,28.36613040325156,-88.906921
2021-12-16,1775.96,1799.56,1775.51,1799.06,0,0.01354540385579352,0.011962282634430756,High_Volatility,High Volatility + No Trend,,21.969521055535484,-34.936109
2021-12-17,1799.76,1814.22,1795.74,1797.35,0,0.010291022085602603,0.011962282634430756,Low_Volatility,Low Volatility + No Trend,,21.66333843683454,-79.506002
2021-12-20,1799.65,1804.09,1788.25,1790.38,0,0.008857821892912019,0.011962282634430756,Low_Volatility,Low Volatility + No Trend,,23.27258084016181,44.338502
2021-12-21,1789.88,1800.38,1784.78,1789.03,0,0.008740573067829164,0.011962282634430756,Low_Volatility,Low Volatility + No Trend,,28.013809004115306,1.181372
2021-12-22,1788.57,1804.94,1785.79,1803.17,0,0.010723545321678412,0.011962282634430756,Low_Volatility,Low Volatility + No Trend,,29.297528435341047,-3.582418
2021-12-23,1803.87,1810.66,1798.74,1808.07,0,0.006626861024939721,0.011930942097840286,Low_Volatility,Low Volatility + No Trend,,28.9946221633673,-9.20427
2021-12-27,1808.47,1813.39,1802.9,1811.67,0,0.005818403682955243,0.011930942097840286,Low_Volatility,Low Volatility + No Trend,,27.5656718318044,11.091784
2021-12-28,1811.17,1820.16,1804.93,1805.93,0,0.00843800036566516,0.01180259155092742,Low_Volatility,Low Volatility + No Trend,,27.321517852391366,-36.563044
2021-12-29,1805.13,1807.54,1789.34,1804.49,0,0.010171348094828286,0.01180259155092742,Low_Volatility,Low Volatility + No Trend,,28.631448382932028,-85.209613
2021-12-30,1803.97,1817.09,1796.09,1814.17,0,0.011692064428842653,0.011693870064446128,Low_Volatility,Low Volatility + No Trend,,28.36816207901257,-12.529876
2021-12-31,1815.09,1830.25,1814.11,1829.06,0,0.008896924662782357,0.01166678169211418,Low_Volatility,Low Volatility + No Trend,,33.2355891926284,-184.002216
2022-01-03,1828.3,1831.68,1798.27,1800.89,0,0.018578967563269187,0.01166678169211418,High_Volatility,High Volatility + No Trend,,29.95716212116647,-45.809564
2022-01-04,1800.46,1816.65,1798.41,1814.16,0,0.010142292358249792,0.01166678169211418,Low_Volatility,Low Volatility + No Trend,,30.010125714912995,38.844739
2022-01-05,1814.46,1829.59,1808.19,1809.96,0,0.011835039459348776,0.01166678169211418,High_Volatility,High Volatility + No Trend,,30.95332141402068,38.08378
2022-01-06,1809.76,1812.11,1786.3,1790.76,0,0.014448860773666207,0.01166678169211418,High_Volatility,High Volatility + No Trend,,30.08548650981281,-55.602834
2022-01-07,1790.94,1798.56,1782.44,1795.87,0,0.009043782679921843,0.011640580545149843,Low_Volatility,Low Volatility + No Trend,,32.2138922611429,-0.371298
2022-01-10,1794.34,1802.23,1790.27,1801.35,0,0.006680556564093705,0.011640580545149843,Low_Volatility,Low Volatility + No Trend,,31.05757956626595,51.572952
2022-01-11,1800.34,1823.15,1799.86,1821.05,0,0.012939895325192066,0.011640580545149843,High_Volatility,High Volatility + No Trend,,31.565944648891566,-19.920214
2022-01-12,1820.45,1827.99,1814.56,1825.71,0,0.007401243276607037,0.011640580545149843,Low_Volatility,Low Volatility + No Trend,,33.42566355303887,-7.693198
2022-01-13,1825.7,1828.02,1812.25,1821.85,0,0.008701889915850452,0.011613336888226368,Low_Volatility,Low Volatility + No Trend,,31.453070031956056,22.426363
2022-01-14,1821.47,1829.02,1814.56,1817.45,0,0.007968873997002048,0.011613336888226368,Low_Volatility,Low Volatility + No Trend,,34.136091836985926,36.040731
2022-01-17,1817.46,1823.09,1812.95,1818.97,0,0.005593094128354269,0.011613336888226368,Low_Volatility,Low Volatility + No Trend,,37.009635585638655,42.544968
2022-01-18,1818.25,1822.64,1805.63,1813.13,0,0.009420534661032431,0.011565713173209318,Low_Volatility,Low Volatility + No Trend,,36.37445738878444,88.872038
2022-01-19,1813.54,1843.28,1810.13,1839.93,1,0.01831360178550704,0.011565713173209318,High_Volatility,High Volatility + Trend,,36.00343437298038,-291.311725
2022-01-20,1839.56,1847.85,1835.8,1838.93,1,0.0065638958492210235,0.011519495465146445,Low_Volatility,Low Volatility + Trend,,34.81283357209545,-57.44748
2022-01-21,1838.82,1843.1,1828.39,1834.45,1,0.008045329497535978,0.011487441717614587,Low_Volatility,Low Volatility + Trend,,36.90341643864243,2.875314
2022-01-24,1832.96,1844.26,1829.53,1842.66,1,0.008051248134766863,0.011435643071649515,Low_Volatility,Low Volatility + Trend,,28.142704218930817,51.850807
2022-01-25,1842.68,1853.74,1834.79,1847.46,1,0.010328157445811262,0.011435643071649515,Low_Volatility,Low Volatility + Trend,,29.1960695844296,-0.686995
2022-01-26,1847.54,1849.93,1814.69,1819.41,1,0.019419294755578093,0.011435643071649515,High_Volatility,High Volatility + Trend,,34.65475262735975,-59.901224
2022-01-27,1819.7,1822.0,1791.66,1796.96,1,0.016934016498665994,0.011435643071649515,High_Volatility,High Volatility + Trend,,30.93997905501975,-46.182345
2022-01-28,1797.64,1799.31,1780.16,1791.16,1,0.010757460003595105,0.011373036227959078,Low_Volatility,Low Volatility + Trend,,29.35631490639725,-89.075746
2022-01-31,1790.21,1799.83,1785.45,1796.56,1,0.008053991990814574,0.011373036227959078,Low_Volatility,Low Volatility + Trend,,30.455461371603995,39.927763
2022-02-01,1797.66,1808.68,1795.67,1800.76,1,0.007245206524584133,0.011345535391198418,Low_Volatility,Low Volatility + Trend,,33.67651970410829,-15.074336
2022-02-02,1800.2,1810.7,1794.31,1806.26,1,0.00913443050531965,0.011327575386717637,Low_Volatility,Low Volatility + Trend,,33.45756217528919,18.603118
2022-02-03,1806.66,1808.88,1788.42,1804.36,1,0.011440265709397142,0.011345535391198418,High_Volatility,High Volatility + Trend,,32.98525183661511,-0.756864
2022-02-04,1805.06,1814.84,1791.97,1807.36,1,0.012762490443478346,0.011373036227959078,High_Volatility,High Volatility + Trend,,34.60119905225542,34.33979
2022-02-07,1807.59,1823.49,1807.41,1819.96,1,0.008896708549803269,0.011345535391198418,Low_Volatility,Low Volatility + Trend,,29.464656751160856,11.491954
