date,open,high,low,close,trend,Volatility,Volatility_median,Volatility_status,Volatility_Trend,typical_spread_in_points,weighted_avg_execution_spread_$,PnL_per_lot
2022-02-08,1820.64,1828.74,1815.27,1825.46,1,0.007420383744566939,0.011327575386717637,Low_Volatility,Low Volatility + Trend,,28.977413299762706,17.005647
2022-02-09,1825.86,1835.76,1824.56,1832.66,1,0.006138466260358687,0.011318083133851124,Low_Volatility,Low Volatility + Trend,,28.86915847414305,-18.270781
2022-02-10,1832.9,1841.88,1821.24,1826.36,1,0.011332937998286937,0.011318083133851124,High_Volatility,High Volatility + Trend,,35.43051399759075,20.803441
2022-02-11,1826.32,1865.22,1820.72,1857.76,1,0.024440880530779033,0.011318083133851124,High_Volatility,High Volatility + Trend,,32.634373519094474,-232.160184
2022-02-14,1859.95,1874.1,1850.67,1870.66,1,0.012660279790562248,0.011326055755880332,High_Volatility,High Volatility + Trend,,30.595863849343424,-27.015328
2022-02-15,1871.24,1879.41,1844.4,1853.04,1,0.018981782693558876,0.011326055755880332,High_Volatility,High Volatility + Trend,,36.35458115775669,-57.294192
2022-02-16,1853.49,1872.45,1850.18,1869.14,1,0.012036666702699187,0.011326055755880332,High_Volatility,High Volatility + Trend,,35.71315352946636,-33.498235
2022-02-17,1869.58,1901.06,1867.66,1898.09,1,0.017883340650867857,0.011326055755880332,High_Volatility,High Volatility + Trend,,37.520230085733445,-294.672961
2022-02-18,1898.11,1902.31,1886.42,1897.84,1,0.008423362771811087,0.011200056027470843,Low_Volatility,Low Volatility + Trend,,34.711698164606304,-28.242934
2022-02-21,1900.19,1908.12,1887.36,1903.2,1,0.010999491353001012,0.011072035967440469,Low_Volatility,Low Volatility + Trend,,41.21020958291583,-127.807863
2022-02-22,1903.29,1913.83,1891.24,1897.86,1,0.01194454432012855,0.011072035967440469,High_Volatility,High Volatility + Trend,,36.253526899683145,-19.611509
2022-02-23,1898.9,1910.42,1889.41,1908.79,1,0.011119873399632683,0.011072035967440469,High_Volatility,High Volatility + Trend,,33.424418608055,-21.137565
2022-02-25,1904.5,1921.86,1882.69,1888.49,1,0.020805337044335417,0.011072035967440469,High_Volatility,High Volatility + Trend,,33.961458868781186,-51.630853
2022-02-28,1921.24,1928.28,1890.68,1908.39,1,0.01988702477415528,0.011072035967440469,High_Volatility,High Volatility + Trend,,29.534444746365367,-0.066264
2022-03-01,1907.03,1950.17,1901.19,1944.71,1,0.02576281171266418,0.011072035967440469,High_Volatility,High Volatility + Trend,,28.43807097347293,-61.656278
2022-03-02,1943.34,1947.86,1913.81,1928.09,1,0.017791734811710647,0.011100405970550321,High_Volatility,High Volatility + Trend,,32.68328927830096,-11.167414
2022-03-03,1928.55,1941.19,1921.83,1935.39,1,0.010073731807704182,0.011072035967440469,Low_Volatility,Low Volatility + Trend,,31.43930887263149,18.769969
2022-03-04,1936.77,1970.57,1929.62,1969.69,1,0.02122179496481175,0.011072035967440469,High_Volatility,High Volatility + Trend,,33.932612399452445,-72.213889
2022-03-07,1975.94,2002.51,1960.92,1997.49,1,0.021209432307284292,0.011100405970550321,High_Volatility,High Volatility + Trend,,39.105426764463175,-83.51555
2022-03-08,1996.32,2070.2,1981.01,2049.59,1,0.04502248852857877,0.011219523456553207,High_Volatility,High Volatility + Trend,,41.65353149827521,-170.108429
2022-03-09,2049.14,2059.13,1975.92,1991.48,0,0.042112028827078034,0.011219523456553207,High_Volatility,High Volatility + No Trend,,43.69883400515452,-64.179927
2022-03-10,1991.44,2008.98,1970.67,1996.58,0,0.019440088903773814,0.011219523456553207,High_Volatility,High Volatility + No Trend,,44.183914471858735,-33.926123
2022-03-11,1996.42,1998.82,1958.4,1987.84,0,0.020639297385620835,0.011326055755880332,High_Volatility,High Volatility + No Trend,,52.52449427612712,-43.583216
2022-03-14,1988.16,1989.99,1949.56,1950.41,0,0.02073801267978419,0.01133445762912424,High_Volatility,High Volatility + No Trend,,42.77526706917773,-23.303015
2022-03-15,1952.12,1954.51,1906.97,1917.73,0,0.024929600360781744,0.011345535391198418,High_Volatility,High Volatility + No Trend,,40.04341764940748,-75.587892
2022-03-16,1918.87,1929.44,1894.96,1926.06,0,0.018195634736353283,0.011373036227959078,High_Volatility,High Volatility + No Trend,,36.185162802473215,-19.788535
2022-03-17,1927.37,1949.67,1923.35,1942.45,0,0.013684456807133472,0.011373036227959078,High_Volatility,High Volatility + No Trend,,27.433247970203087,-7.805358
2022-03-18,1942.51,1945.34,1917.9,1921.02,0,0.014307315292768042,0.011415622321440003,High_Volatility,High Volatility + No Trend,,27.62716330426887,20.83789
2022-03-21,1922.38,1940.51,1917.68,1935.91,0,0.011905010220683288,0.011415622321440003,High_Volatility,High Volatility + No Trend,,29.85574700819555,19.072122
2022-03-22,1935.52,1938.27,1910.61,1921.28,0,0.01447705183161403,0.011415622321440003,High_Volatility,High Volatility + No Trend,,28.25908295535507,-35.949622
2022-03-23,1920.8,1948.24,1915.47,1944.08,0,0.017108072692341818,0.011415622321440003,High_Volatility,High Volatility + No Trend,,26.466545505710307,-56.588147
2022-03-24,1943.47,1966.15,1937.41,1957.37,0,0.014834237461353048,0.011415622321440003,High_Volatility,High Volatility + No Trend,,28.767704320495657,-48.477336
2022-03-25,1958.1,1964.33,1943.09,1958.01,0,0.010931042823543949,0.011415622321440003,Low_Volatility,Low Volatility + No Trend,,27.553508285466584,16.244382
2022-03-28,1956.82,1958.63,1916.94,1922.59,0,0.02174820286498276,0.011460286459606651,High_Volatility,High Volatility + No Trend,,31.119862064006284,-66.818782
2022-03-29,1922.33,1929.23,1889.99,1919.46,0,0.02076201461383394,0.011487441717614587,High_Volatility,High Volatility + No Trend,,31.884171088771165,-89.693261
2022-03-30,1919.91,1938.4,1915.79,1932.37,0,0.011801919834637475,0.011487441717614587,High_Volatility,High Volatility + No Trend,,33.00186366408811,-6.123758
2022-03-31,1932.94,1949.68,1918.99,1937.04,0,0.015992787872787274,0.011487441717614587,High_Volatility,High Volatility + No Trend,,33.235184751125686,-21.691928
2022-04-01,1936.86,1939.5,1917.95,1924.81,0,0.01123595505617975,0.011487441717614587,Low_Volatility,Low Volatility + No Trend,,28.769853269834496,17.369
2022-04-04,1925.24,1936.76,1915.44,1932.66,0,0.011130601846051004,0.011460286459606651,Low_Volatility,Low Volatility + No Trend,,29.41182719130468,4.897197
2022-04-05,1932.4,1944.48,1917.87,1923.36,0,0.013874767319995688,0.011487441717614587,High_Volatility,High Volatility + No Trend,,30.043662476634022,20.829828
2022-04-06,1923.51,1933.35,1915.05,1925.19,0,0.009555886269287984,0.011460286459606651,Low_Volatility,Low Volatility + No Trend,,30.768557157489752,48.003846
2022-04-07,1924.52,1937.64,1920.37,1931.4,0,0.00899305862932675,0.011415622321440003,Low_Volatility,Low Volatility + No Trend,,28.988682009856703,35.701479
2022-04-08,1931.39,1948.14,1927.57,1947.02,0,0.010671467184071222,0.011373036227959078,Low_Volatility,Low Volatility + No Trend,,26.62959450105314,6.363759
2022-04-11,1946.26,1969.31,1939.92,1953.61,0,0.015150109282856958,0.011415622321440003,High_Volatility,High Volatility + No Trend,,25.577589910803344,-92.468434
2022-04-12,1953.85,1978.6,1949.7,1966.46,1,0.014822793250243558,0.011415622321440003,High_Volatility,High Volatility + Trend,,24.36644192867448,2.989557
2022-04-13,1966.53,1981.47,1962.77,1978.11,1,0.009527351650983073,0.011373036227959078,Low_Volatility,Low Volatility + Trend,,23.70267661792896,15.24834
2022-04-14,1977.25,1980.31,1960.29,1973.34,1,0.010212774640486857,0.011345535391198418,Low_Volatility,Low Volatility + Trend,,24.57723747234477,46.885891
2022-04-18,1972.71,1998.32,1971.12,1978.51,1,0.013799261333658046,0.011373036227959078,High_Volatility,High Volatility + Trend,,26.745628536397028,-40.429496
2022-04-19,1975.89,1981.91,1943.59,1949.96,1,0.019716092385739875,0.011415622321440003,High_Volatility,High Volatility + Trend,,25.66385537117369,-96.746454
2022-04-20,1949.99,1958.23,1939.23,1957.44,1,0.009797703212099648,0.011415622321440003,Low_Volatility,Low Volatility + Trend,,25.464607877046383,0.446748
2022-04-21,1956.78,1957.29,1936.68,1951.13,1,0.010641923291405859,0.011373036227959078,Low_Volatility,Low Volatility + Trend,,25.82481891807199,-4.631148
2022-04-22,1950.76,1955.56,1926.52,1931.29,1,0.015073811847268631,0.011415622321440003,High_Volatility,High Volatility + Trend,,27.91957772319429,-28.311924
2022-04-25,1930.62,1934.2,1891.33,1897.86,1,0.022666589119825796,0.011415622321440003,High_Volatility,High Volatility + Trend,,28.674604200353745,-135.442555
2022-04-26,1898.25,1911.15,1895.66,1905.12,1,0.008171296540518874,0.011373036227959078,Low_Volatility,Low Volatility + Trend,,26.406232326539406,15.181332
2022-04-27,1905.41,1906.94,1881.3,1885.83,1,0.013628873651198694,0.011415622321440003,High_Volatility,High Volatility + Trend,,29.109354882475703,-46.20871
2022-04-28,1885.77,1896.68,1871.92,1894.52,1,0.013227060985512197,0.011415622321440003,High_Volatility,High Volatility + Trend,,28.792495315362032,-51.084222
2022-04-29,1894.34,1919.8,1892.53,1897.1,1,0.014409282811897291,0.011415622321440003,High_Volatility,High Volatility + Trend,,27.99095412481607,-51.960525
2022-05-02,1896.57,1899.84,1854.46,1862.72,1,0.024470735416239703,0.011460286459606651,High_Volatility,High Volatility + Trend,,26.543714381016745,-125.29481
2022-05-03,1863.26,1878.04,1850.32,1868.16,1,0.01498119244238836,0.011460286459606651,High_Volatility,High Volatility + Trend,,24.68713828735032,-19.441461
2022-05-04,1868.13,1889.52,1861.33,1881.16,1,0.015145084428876156,0.011460286459606651,High_Volatility,High Volatility + Trend,,32.023538365032145,-4.697601
2022-05-05,1882.79,1909.72,1872.45,1877.04,1,0.01990440332185104,0.011512360957348023,High_Volatility,High Volatility + Trend,,25.79648038421453,-42.505093
2022-05-06,1876.74,1892.53,1866.1,1883.01,1,0.014163228122823035,0.011512360957348023,High_Volatility,High Volatility + Trend,,27.09174864969869,-27.952071
2022-05-09,1883.04,1885.54,1851.64,1853.63,1,0.01830809444600455,0.011512360957348023,High_Volatility,High Volatility + Trend,,27.09105306298961,-40.25881
2022-05-10,1853.96,1865.33,1835.43,1838.19,1,0.01629046054603001,0.01159203841989693,High_Volatility,High Volatility + Trend,,25.72057095322147,-29.65368
2022-05-11,1838.51,1858.06,1831.91,1852.38,1,0.01427471873618238,0.01159203841989693,High_Volatility,High Volatility + Trend,,29.54483593148695,0.768134
2022-05-12,1851.56,1858.69,1821.25,1821.72,1,0.020557309540151024,0.011640580545149843,High_Volatility,High Volatility + Trend,,29.813377334873294,-56.720558
2022-05-13,1822.14,1828.75,1799.04,1811.45,1,0.01651436321593741,0.01166678169211418,High_Volatility,High Volatility + Trend,,25.929875990048735,-30.656909
2022-05-16,1809.66,1826.82,1786.73,1823.88,1,0.02243763747180599,0.011693870064446128,High_Volatility,High Volatility + Trend,,28.466684051002417,-72.041309
2022-05-17,1825.3,1836.04,1812.81,1814.83,0,0.012814360026698892,0.011693870064446128,High_Volatility,High Volatility + No Trend,,25.986432872984327,-15.244719
2022-05-18,1814.33,1824.64,1807.2,1816.48,0,0.00965028773793717,0.011693870064446128,Low_Volatility,Low Volatility + No Trend,,23.74900602817998,-0.410856
2022-05-19,1816.43,1849.1,1810.86,1842.01,0,0.021117038313287616,0.011748797767343538,High_Volatility,High Volatility + No Trend,,23.61665165077233,-69.615822
2022-05-20,1841.47,1849.35,1832.27,1846.29,0,0.009321770263116204,0.011693870064446128,Low_Volatility,Low Volatility + No Trend,,23.0729138331484,-14.43047
2022-05-23,1848.29,1865.3,1843.31,1853.46,0,0.011929626595635031,0.011748797767343538,High_Volatility,High Volatility + No Trend,,24.17413190004484,-39.642104
2022-05-24,1853.27,1869.65,1849.27,1866.28,0,0.011020564871543966,0.011693870064446128,Low_Volatility,Low Volatility + No Trend,,23.72243965701356,19.475716
2022-05-25,1864.21,1867.95,1841.82,1853.2,0,0.014187054109522163,0.011748797767343538,High_Volatility,High Volatility + No Trend,,23.79251686427357,-6.76437
2022-05-26,1852.68,1854.31,1840.43,1850.55,0,0.007541715794678353,0.011693870064446128,Low_Volatility,Low Volatility + No Trend,,23.635106639077826,21.509408
2022-05-27,1849.73,1861.94,1847.88,1853.38,0,0.007608719180899163,0.011665863281878316,Low_Volatility,Low Volatility + No Trend,,23.979367893299127,23.156685
2022-05-30,1852.61,1863.87,1847.91,1854.53,0,0.008636784258973547,0.011665863281878316,Low_Volatility,Low Volatility + No Trend,,24.01405145494408,44.749568
2022-05-31,1855.67,1857.06,1835.04,1837.4,0,0.011999738425320419,0.011693870064446128,High_Volatility,High Volatility + No Trend,,23.572885264421405,28.699028
2022-06-01,1836.45,1849.98,1828.38,1846.06,0,0.011813736750566024,0.011748797767343538,High_Volatility,High Volatility + No Trend,,26.12417654094909,-12.264638
2022-06-02,1846.6,1870.49,1843.93,1868.27,0,0.014404017506087512,0.011748797767343538,High_Volatility,High Volatility + No Trend,,26.78554090460236,-123.451804
2022-06-03,1868.99,1874.0,1847.34,1850.91,0,0.014431561055355313,0.011748797767343538,High_Volatility,High Volatility + No Trend,,19.85233256929212,-39.53416
2022-06-06,1849.51,1857.74,1840.6,1841.4,0,0.009312180810605293,0.011693870064446128,Low_Volatility,Low Volatility + No Trend,,16.142395496054228,-7.669236
2022-06-07,1840.75,1855.52,1836.95,1852.35,0,0.010109148316502864,0.011693870064446128,Low_Volatility,Low Volatility + No Trend,,15.386436035798493,16.273009
2022-06-08,1852.55,1859.61,1844.44,1852.94,0,0.008224718613779708,0.011665863281878316,Low_Volatility,Low Volatility + No Trend,,15.547190487541371,29.345992
2022-06-09,1852.0,1855.31,1839.94,1847.95,0,0.008353533267389095,0.01159203841989693,Low_Volatility,Low Volatility + No Trend,,16.813332950803968,35.261533
2022-06-10,1847.83,1875.85,1825.04,1871.21,0,0.027840485687984893,0.01159203841989693,High_Volatility,High Volatility + No Trend,,25.881785400093097,-57.230354
2022-06-13,1875.0,1878.71,1817.86,1819.04,0,0.033473424796189005,0.011665863281878316,High_Volatility,High Volatility + No Trend,,26.132984013237188,-114.193064
2022-06-14,1820.15,1831.61,1805.04,1807.57,0,0.014719895403979933,0.011693870064446128,High_Volatility,High Volatility + No Trend,,25.424737602372517,-47.280757
2022-06-15,1808.25,1841.9,1807.07,1833.02,0,0.01927429485299416,0.011693870064446128,High_Volatility,High Volatility + No Trend,,25.8109956960827,-25.720176
2022-06-16,1833.02,1857.48,1815.0,1857.15,0,0.02340495867768596,0.011748797767343538,High_Volatility,High Volatility + No Trend,,24.869235851394816,3.346989
2022-06-17,1855.13,1855.57,1833.75,1839.01,0,0.01189911383776411,0.01180782829260175,High_Volatility,High Volatility + No Trend,,25.152303095138425,16.995081
2022-06-20,1837.14,1846.09,1834.41,1838.28,0,0.0063671698257204415,0.01180782829260175,Low_Volatility,Low Volatility + No Trend,,26.898729790991165,37.719945
2022-06-21,1837.89,1843.66,1828.47,1832.18,0,0.008307492056200022,0.011748797767343538,Low_Volatility,Low Volatility + No Trend,,23.687447750748422,35.620249
2022-06-22,1832.85,1847.8,1823.31,1837.38,0,0.013431616126714606,0.011748797767343538,High_Volatility,High Volatility + No Trend,,22.85478986016837,-5.232453
2022-06-23,1837.5,1846.15,1822.18,1822.18,0,0.013154573093766822,0.01180782829260175,High_Volatility,High Volatility + No Trend,,22.930369795429105,22.100304
2022-06-24,1823.02,1831.8,1816.86,1826.37,0,0.008222978105082426,0.01180782829260175,Low_Volatility,Low Volatility + No Trend,,22.97852679404017,35.631422
2022-06-27,1835.43,1841.04,1819.57,1819.57,0,0.011799491088553904,0.01180782829260175,Low_Volatility,Low Volatility + No Trend,,23.189610889588845,20.18154
2022-06-28,1822.31,1829.49,1818.22,1819.38,0,0.006198369834233471,0.01180070546159569,Low_Volatility,Low Volatility + No Trend,,21.97139144816895,34.765252
2022-06-29,1819.58,1833.07,1811.36,1817.31,0,0.011985469481494588,0.01180782829260175,High_Volatility,High Volatility + No Trend,,20.0231119421861,6.102105
2022-06-30,1817.56,1825.16,1802.63,1803.83,0,0.01249840510809205,0.01180782829260175,High_Volatility,High Volatility + No Trend,,19.109359097769648,26.198365
2022-07-01,1806.92,1821.63,1784.44,1810.67,0,0.0208412723319361,0.0118243881049574,High_Volatility,High Volatility + No Trend,,21.300171810699815,-68.281201
2022-07-04,1810.36,1814.31,1803.92,1807.5,0,0.0057596789214598605,0.0118243881049574,Low_Volatility,Low Volatility + No Trend,,21.8927476144954,33.312785
2022-07-05,1807.49,1812.06,1762.69,1762.69,1,0.02800832818022448,0.011867076648556442,High_Volatility,High Volatility + Trend,,19.978093474354736,-219.743839
2022-07-06,1766.0,1772.72,1732.21,1738.29,1,0.02338630997396389,0.011867076648556442,High_Volatility,High Volatility + Trend,,20.50558953679382,-157.154607
2022-07-07,1739.13,1748.99,1736.17,1736.17,1,0.007384069532361425,0.011867076648556442,Low_Volatility,Low Volatility + Trend,,21.11985332452513,0.983039
2022-07-08,1740.26,1753.36,1730.31,1742.07,1,0.013321312365992195,0.011867076648556442,High_Volatility,High Volatility + Trend,,26.82163506997323,12.210285
2022-07-11,1741.57,1744.44,1731.19,1733.91,1,0.007653694857294693,0.0118243881049574,Low_Volatility,Low Volatility + Trend,,21.49354129587033,16.718644
2022-07-12,1733.3,1744.13,1723.1,1726.06,1,0.012204747257849343,0.011867076648556442,High_Volatility,High Volatility + Trend,,23.49528158312933,0.469296
2022-07-13,1725.88,1745.34,1707.0,1735.39,1,0.02246045694200347,0.011902062029223698,High_Volatility,High Volatility + Trend,,25.827628027420204,-53.100363
2022-07-14,1735.24,1736.18,1697.51,1709.66,1,0.022780425446683714,0.011917318408159159,High_Volatility,High Volatility + Trend,,26.04030903093131,-76.374055
2022-07-15,1710.59,1716.62,1698.79,1707.5,1,0.010495705767045914,0.011917318408159159,Low_Volatility,Low Volatility + Trend,,28.870917233372012,31.432473
2022-07-18,1707.05,1723.8,1705.78,1708.83,1,0.010564082120789306,0.011917318408159159,Low_Volatility,Low Volatility + Trend,,25.30967185519916,11.808879
2022-07-19,1709.21,1718.37,1705.21,1711.45,1,0.007717524527770687,0.011917318408159159,Low_Volatility,Low Volatility + Trend,,24.71288181042516,27.067647
2022-07-20,1711.6,1714.47,1692.28,1696.51,1,0.013112487295246682,0.011937085457881792,High_Volatility,High Volatility + Trend,,26.29214930086027,-23.454833
2022-07-21,1696.23,1720.24,1680.75,1718.31,1,0.02349546333482077,0.011937085457881792,High_Volatility,High Volatility + Trend,,30.310763373460563,-104.552415
2022-07-22,1717.95,1739.18,1712.75,1727.02,1,0.015431323894322033,0.011948460557001942,High_Volatility,High Volatility + Trend,,26.22001772549472,-98.882851
2022-07-25,1726.36,1736.22,1714.7,1719.25,1,0.012550300344083502,0.011968923137684962,High_Volatility,High Volatility + Trend,,24.269707770282984,-20.717604
2022-07-26,1718.98,1728.11,1713.56,1716.95,1,0.008491094563365132,0.011968923137684962,Low_Volatility,Low Volatility + Trend,,26.26761603115772,35.322773
2022-07-27,1716.89,1740.28,1711.46,1733.61,0,0.016839423649983018,0.011968923137684962,High_Volatility,High Volatility + No Trend,,30.36484551078377,-8.319083
2022-07-28,1733.97,1757.05,1733.76,1755.45,0,0.013433231819859707,0.011992603953407503,High_Volatility,High Volatility + No Trend,,23.920951258257645,-31.057393
2022-07-29,1755.43,1767.83,1751.87,1765.7,0,0.009110265031081095,0.011968923137684962,Low_Volatility,Low Volatility + No Trend,18.00000000000636,25.826446463932967,-47.9176
2022-08-01,1764.87,1775.41,1758.27,1772.0,0,0.009748218419241698,0.011948460557001942,Low_Volatility,Low Volatility + No Trend,18.00000000000636,23.63360846097637,-13.588604
2022-08-02,1771.82,1787.99,1760.19,1760.24,0,0.01579374953840208,0.011965006900811568,High_Volatility,High Volatility + No Trend,17.00000000000727,26.261841656648087,-43.121875
2022-08-03,1761.36,1772.72,1754.04,1764.87,0,0.01064970012086387,0.011937085457881792,Low_Volatility,Low Volatility + No Trend,25.99999999999909,28.58798688101221,24.606869
2022-08-04,1764.84,1794.87,1763.05,1790.82,0,0.01804826862539346,0.011965006900811568,High_Volatility,High Volatility + No Trend,31.999999999993626,29.652730760343907,-86.40053
2022-08-05,1790.46,1794.83,1764.87,1774.77,0,0.016975754588156658,0.011965006900811568,High_Volatility,High Volatility + No Trend,29.999999999995453,33.043026036790955,-9.251806
2022-08-08,1772.69,1789.94,1770.04,1788.74,0,0.01124268378115754,0.011965006900811568,Low_Volatility,Low Volatility + No Trend,17.00000000000727,23.37371194343835,1.236851
2022-08-09,1788.6,1800.43,1782.91,1793.73,0,0.009826631742488393,0.011965006900811568,Low_Volatility,Low Volatility + No Trend,17.00000000000727,27.281108077536615,0.387299
2022-08-10,1794.43,1807.79,1787.09,1791.92,0,0.011583076397943051,0.011965006900811568,Low_Volatility,Low Volatility + No Trend,34.9999999999909,33.68251928672211,26.442563
2022-08-11,1791.98,1799.19,1783.36,1789.48,0,0.00887650278126691,0.011965006900811568,Low_Volatility,Low Volatility + No Trend,17.00000000000727,25.596905650642697,21.181852
2022-08-12,1788.95,1802.32,1784.79,1801.72,0,0.009821883807058519,0.011965006900811568,Low_Volatility,Low Volatility + No Trend,31.999999999993626,29.42139510249974,3.199577
2022-08-15,1801.83,1801.84,1772.8,1779.48,0,0.01638086642599276,0.011965006900811568,High_Volatility,High Volatility + No Trend,17.00000000000727,28.99984445577408,-68.973937
2022-08-16,1779.7,1782.97,1770.87,1775.42,0,0.006832799697323992,0.011965006900811568,Low_Volatility,Low Volatility + No Trend,30.999999999994536,29.123395277407088,-1.536893
2022-08-17,1775.43,1782.18,1759.57,1761.27,0,0.012849730331842512,0.011992603953407503,High_Volatility,High Volatility + No Trend,29.999999999995453,32.39425361226577,-54.029418
2022-08-18,1761.98,1772.4,1755.15,1758.28,0,0.009828219810272626,0.011992603953407503,Low_Volatility,Low Volatility + No Trend,27.99999999999727,28.446304893139818,-9.31657
2022-08-19,1758.67,1759.09,1745.39,1746.7,0,0.00784924859200512,0.011965006900811568,Low_Volatility,Low Volatility + No Trend,25.99999999999909,27.00602327282084,-80.245198
2022-08-22,1746.54,1748.94,1727.69,1736.1,0,0.012299660239973606,0.011992603953407503,High_Volatility,High Volatility + No Trend,24.000000000000902,23.96073717533084,-119.550332
2022-08-23,1735.91,1754.08,1730.75,1747.81,0,0.013479705330059181,0.012002019578107957,High_Volatility,High Volatility + No Trend,17.00000000000727,22.594216008380275,-10.372907
2022-08-24,1747.66,1755.86,1742.38,1750.6,0,0.007736544267036921,0.012002019578107957,Low_Volatility,Low Volatility + No Trend,25.0,24.39153633068603,29.178799
2022-08-25,1750.96,1765.45,1749.83,1758.61,0,0.00892658143933989,0.012002019578107957,Low_Volatility,Low Volatility + No Trend,17.00000000000727,24.43834104164501,-18.958118
