date,open,high,low,close,move,abs_move,st_dev,avg_move,st_dev_move,pct_move,abs_pct_move,st_dev_pct,st_dev_pct_move,diff,avg_diff,avg_diff_multiple,2_st_dev_move,3_st_dev_move,2_st_dev_pct_move,3_st_dev_pct_move,2_mean_diff,3_mean_diff,2_st_dev_move_price,3_st_dev_move_price,2_st_dev_pct_move_price,3_st_dev_pct_move_price,2_mean_diff_move_price,3_mean_diff_move_price
2016-06-20,1.44583,1.47181,1.4433,1.46802,0.033050000000000024,0.033050000000000024,0.008278662607417008,0.0063424206349206366,3.9921907157310543,0.02303184038690706,0.02303184038690706,0.005627053566490211,4.093055115747338,0.028510000000000035,0.012649920634920642,2.253769080676836,1,1,1,1,1,0,1.46802,1.46802,1.46802,1.46802,1.46802,
2016-06-24,1.48923,1.50164,1.32268,1.36597,-0.12086000000000019,0.12086000000000019,0.011268724622793831,0.006849246031746035,10.72525987151469,-0.0812870334873524,0.0812870334873524,0.007625543142633209,10.659835236245588,0.17896,0.013418214285714295,13.337095099944097,1,1,1,1,1,1,1.36597,1.36597,1.36597,1.36597,1.36597,1.36597
2016-06-27,1.3426,1.34821,1.31195,1.32204,-0.0439299999999998,0.0439299999999998,0.011563785798651374,0.006969047619047621,3.7989288944735673,-0.032160296346186085,0.032160296346186085,0.007865072566281139,4.089001859189777,0.03625999999999996,0.013484206349206359,2.689071871266203,1,1,1,1,1,0,1.32204,1.32204,1.32204,1.32204,1.32204,
2018-01-24,1.39961,1.42616,1.3996,1.42377,0.024389999999999912,0.024389999999999912,0.006578838661602414,0.004971547619047611,3.707341258017599,0.017429147193757173,0.017429147193757173,0.005046623991234029,3.453625081644987,0.02656000000000014,0.00982309523809524,2.7038320769808895,1,1,1,1,1,0,1.42377,1.42377,1.42377,1.42377,1.42377,
2018-11-01,1.27649,1.3034,1.27637,1.29933,0.022870000000000168,0.022870000000000168,0.006571547928316449,0.005031031746031741,3.4801541812477024,0.01791673847985849,0.01791673847985849,0.004877593175857398,3.6732744683465803,0.027029999999999887,0.010571984126984115,2.5567575277575423,1,1,1,1,1,0,1.29933,1.29933,1.29933,1.29933,1.29933,
2018-11-15,1.29887,1.30293,1.27226,1.277,-0.02176,0.02176,0.006817585231353554,0.005234841269841263,3.1917459425263104,-0.01675444269919,0.01675444269919,0.005075811446012709,3.3008402454254697,0.030669999999999975,0.010784484126984115,2.8439005184550123,1,1,1,1,1,0,1.277,1.277,1.277,1.277,1.277,
2019-03-13,1.3075,1.3381,1.30615,1.33208,0.024829999999999908,0.024829999999999908,0.006894279167082537,0.005359444444444443,3.601536781184226,0.018994071524191934,0.018994071524191934,0.005265581788717385,3.607212324550864,0.031950000000000145,0.010704722222222211,2.9846640890572864,1,1,1,1,1,0,1.33208,1.33208,1.33208,1.33208,1.33208,
2019-10-10,1.2201,1.24685,1.2201,1.2441,0.023859999999999992,0.023859999999999992,0.0067944726853266324,0.005191507936507934,3.511677963107885,0.019553530453025627,0.019553530453025627,0.005339529112560325,3.662032744990435,0.02675000000000005,0.010193095238095239,2.6243255238139778,1,1,1,1,1,0,1.2441,1.2441,1.2441,1.2441,1.2441,
2019-12-17,1.3332,1.33356,1.30988,1.31284,-0.020380000000000065,0.020380000000000065,0.006539122380898143,0.0049009126984126995,3.116626179001239,-0.01528629933544356,0.01528629933544356,0.005136858388414178,2.9758070360515934,0.023680000000000145,0.009859563492063492,2.401729043994847,1,1,1,0,1,0,1.31284,1.31284,1.31284,,1.31284,
2020-02-03,1.31786,1.31837,1.29824,1.29983,-0.020429999999999948,0.020429999999999948,0.006555026889107037,0.004869801587301588,3.1166920205849893,-0.01547422477390813,0.01547422477390813,0.005137268942545496,3.0121500250365933,0.02012999999999998,0.009687301587301585,2.0779780435851207,1,1,1,1,1,0,1.29983,1.29983,1.29983,1.29983,1.29983,
2020-03-10,1.3096,1.31157,1.28674,1.28832,-0.02104000000000017,0.02104000000000017,0.006339239109582374,0.004775952380952384,3.3190103159535616,-0.01606891916661588,0.01606891916661588,0.004980138829605997,3.226600646369364,0.024829999999999908,0.009492182539682537,2.6158367579001847,1,1,1,1,1,0,1.28832,1.28832,1.28832,1.28832,1.28832,
2020-03-12,1.28131,1.28481,1.24898,1.2576,-0.023800000000000043,0.023800000000000043,0.006480400610653539,0.004829722222222224,3.672612455605557,-0.01857343530513504,0.01857343530513504,0.005091500809949734,3.647929362760606,0.03583000000000003,0.009558214285714281,3.748608153047122,1,1,1,1,1,1,1.2576,1.2576,1.2576,1.2576,1.2576,1.2576
2020-03-13,1.25763,1.26237,1.22535,1.22924,-0.02835999999999994,0.02835999999999994,0.006717703504194332,0.004936944444444446,4.221680814327814,-0.022550890585241682,0.022550890585241682,0.0052827096029072285,4.268811326072377,0.03702000000000005,0.009670992063492059,3.8279423410707105,1,1,1,1,1,1,1.22924,1.22924,1.22924,1.22924,1.22924,1.22924
2020-03-17,1.22658,1.22711,1.20001,1.20578,-0.02079999999999993,0.02079999999999993,0.006835562998006474,0.005006706349206352,3.0429095607876113,-0.016957719838901604,0.016957719838901604,0.005383277384632082,3.1500735754972755,0.027099999999999902,0.009778650793650789,2.7713434677098547,1,1,1,1,1,0,1.20578,1.20578,1.20578,1.20578,1.20578,
2020-03-18,1.206,1.21291,1.14449,1.15784,-0.047940000000000094,0.047940000000000094,0.0074308729037410965,0.005151825396825399,6.451462785195067,-0.039758496574831305,0.039758496574831305,0.005906126329214239,6.73173825933399,0.06841999999999993,0.00998496031746031,6.852305650164332,1,1,1,1,1,1,1.15784,1.15784,1.15784,1.15784,1.15784,1.15784
2020-03-26,1.189,1.22291,1.17753,1.21602,0.02679000000000009,0.02679000000000009,0.00793237537281284,0.00546539682539683,3.377298569583488,0.02252718145354565,0.02252718145354565,0.006372360127415231,3.535139415085627,0.045379999999999976,0.010556666666666662,4.298705399431638,1,1,1,1,1,1,1.21602,1.21602,1.21602,1.21602,1.21602,1.21602
2020-03-27,1.21601,1.2485,1.21296,1.24502,0.028999999999999915,0.028999999999999915,0.008142642737563564,0.005569246031746036,3.5614972846858897,0.02384829196888202,0.02384829196888202,0.0065490943253930295,3.641464114574471,0.035539999999999905,0.010675198412698405,3.3292121257178904,1,1,1,1,1,1,1.24502,1.24502,1.24502,1.24502,1.24502,1.24502
2021-11-04,1.36828,1.36977,1.34705,1.34991,-0.018329999999999957,0.018329999999999957,0.005962286531943094,0.004743928571428577,3.0743239027169422,-0.013396772496053293,0.013396772496053293,0.004341913109673685,3.085453844344693,0.02271999999999985,0.009628730158730153,2.3596050180511225,1,1,1,1,1,0,1.34991,1.34991,1.34991,1.34991,1.34991,
2022-02-24,1.35446,1.3549,1.32723,1.33757,-0.016900000000000137,0.016900000000000137,0.005455458811872418,0.004267460317460325,3.097814607860587,-0.012477205106056344,0.012477205106056344,0.003973943888582133,3.13975371970038,0.027670000000000083,0.008684682539682537,3.1860692516472273,1,1,1,1,1,1,1.33757,1.33757,1.33757,1.33757,1.33757,1.33757
2022-04-22,1.3027,1.3035,1.28226,1.28319,-0.019260000000000055,0.019260000000000055,0.005501061918951177,0.004256984126984134,3.5011421946823194,-0.014787515835540752,0.014787515835540752,0.004055865283105932,3.6459583352375686,0.021240000000000148,0.008719603174603173,2.435890667807457,1,1,1,1,1,0,1.28319,1.28319,1.28319,1.28319,1.28319,
2022-05-05,1.26306,1.26326,1.23245,1.23535,-0.027819999999999956,0.027819999999999956,0.005950706132202035,0.004481111111111117,4.675075424990828,-0.022023955603758763,0.022023955603758763,0.0044531164358288505,4.945739892754339,0.030810000000000004,0.009009444444444441,3.4197447123389053,1,1,1,1,1,1,1.23535,1.23535,1.23535,1.23535,1.23535,1.23535
2022-09-23,1.1256,1.12732,1.08388,1.08516,-0.040240000000000054,0.040240000000000054,0.007277379783740159,0.005276269841269853,5.529462690666253,-0.03575617558201533,0.03575617558201533,0.005866679205070894,6.094789630070331,0.043440000000000145,0.010742698412698414,4.043676768273776,1,1,1,1,1,1,1.08516,1.08516,1.08516,1.08516,1.08516,1.08516
2022-11-10,1.1356,1.17313,1.13486,1.17122,0.03564999999999996,0.03564999999999996,0.008855180871818693,0.006401309523809531,4.0258917932952505,0.031393925517581446,0.031393925517581446,0.007461770584769689,4.207302430559842,0.038270000000000026,0.012652460317460321,3.0247081626636403,1,1,1,1,1,1,1.17122,1.17122,1.17122,1.17122,1.17122,1.17122
